iso,year,emissions
KEN,2028,0.01914946543393493
KEN,2029,0.01914946543393493
KEN,2030,0.01914946543393493
KEN,2031,0.01914946543393493
KEN,2032,0.01914946543393493
KEN,2033,0.01914946543393493
KEN,2034,0.01914946543393493
KEN,2035,0.01914946543393493
KEN,2036,0.01914946543393493
KEN,2037,0.01914946543393493
KEN,2038,0.01914946543393493
KEN,2039,0.01914946543393493
KEN,2040,0.01914946543393493
KEN,2041,0.01914946543393493
KEN,2042,0.01914946543393493
KEN,2043,0.01914946543393493
KEN,2044,0.01914946543393493
KEN,2045,0.01914946543393493
KEN,2046,0.01914946543393493
KEN,2047,0.01914946543393493
KEN,2048,0.01914946543393493
KEN,2049,0.01914946543393493
KEN,2050,0.01914946543393493
KGZ,2021,0.012784235883010997
KGZ,2022,0.012784235883010997
KGZ,2023,0.012784235883010997
KGZ,2024,0.012784235883010997
KGZ,2025,0.012784235883010997
KGZ,2026,0.012784235883010997
KGZ,2027,0.012784235883010997
KGZ,2028,0.012784235883010997
KGZ,2029,0.012784235883010997
KGZ,2030,0.012784235883010997
KGZ,2031,0.012784235883010997
KGZ,2032,0.012784235883010997
KGZ,2033,0.012784235883010997
KGZ,2034,0.012784235883010997
KGZ,2035,0.012784235883010997
KGZ,2036,0.012784235883010997
KGZ,2037,0.012784235883010997
KGZ,2038,0.012784235883010997
KGZ,2039,0.012784235883010997
KGZ,2040,0.012784235883010997
KGZ,2041,0.012784235883010997
KGZ,2042,0.012784235883010997
KGZ,2043,0.012784235883010997
KGZ,2044,0.012784235883010997
KGZ,2045,0.012784235883010997
KGZ,2046,0.012784235883010997
KGZ,2047,0.012784235883010997
KGZ,2048,0.012784235883010997
KGZ,2049,0.012784235883010997
KGZ,2050,0.012784235883010997
KHM,2021,0.011811460254991616
KHM,2022,0.011811460254991616
KHM,2023,0.011811460254991616
KHM,2024,0.011811460254991616
KHM,2025,0.011811460254991616
KHM,2026,0.011811460254991616
KHM,2027,0.011811460254991616
KHM,2028,0.011811460254991616
KHM,2029,0.011811460254991616
KHM,2030,0.011811460254991616
KHM,2031,0.011811460254991616
KHM,2032,0.011811460254991616
KHM,2033,0.011811460254991616
KHM,2034,0.011811460254991616
KHM,2035,0.011811460254991616
KHM,2036,0.011811460254991616
KHM,2037,0.011811460254991616
KHM,2038,0.011811460254991616
KHM,2039,0.011811460254991616
KHM,2040,0.011811460254991616
KHM,2041,0.011811460254991616
KHM,2042,0.011811460254991616
KHM,2043,0.011811460254991616
KHM,2044,0.011811460254991616
KHM,2045,0.011811460254991616
KHM,2046,0.011811460254991616
KHM,2047,0.011811460254991616
KHM,2048,0.011811460254991616
KHM,2049,0.011811460254991616
KHM,2050,0.011811460254991616
KIR,2021,6.713312627272567e-05
KIR,2022,6.713312627272567e-05
KIR,2023,6.713312627272567e-05
KIR,2024,6.713312627272567e-05
KIR,2025,6.713312627272567e-05
KIR,2026,6.713312627272567e-05
KIR,2027,6.713312627272567e-05
KIR,2028,6.713312627272567e-05
KIR,2029,6.713312627272567e-05
KIR,2030,6.713312627272567e-05
KIR,2031,6.713312627272567e-05
KIR,2032,6.713312627272567e-05
KIR,2033,6.713312627272567e-05
KIR,2034,6.713312627272567e-05
KIR,2035,6.713312627272567e-05
KIR,2036,6.713312627272567e-05
KIR,2037,6.713312627272567e-05
KIR,2038,6.713312627272567e-05
KIR,2039,6.713312627272567e-05
KIR,2040,6.713312627272567e-05
KIR,2041,6.713312627272567e-05
KIR,2042,6.713312627272567e-05
KIR,2043,6.713312627272567e-05
KIR,2044,6.713312627272567e-05
KIR,2045,6.713312627272567e-05
KIR,2046,6.713312627272567e-05
KIR,2047,6.713312627272567e-05
KIR,2048,6.713312627272567e-05
KIR,2049,6.713312627272567e-05
KIR,2050,6.713312627272567e-05
KNA,2021,0.00015983922060333405
KNA,2022,0.00015983922060333405
KNA,2023,0.00015983922060333405
KNA,2024,0.00015983922060333405
KNA,2025,0.00015983922060333405
KNA,2026,0.00015983922060333405
KNA,2027,0.00015983922060333405
KNA,2028,0.00015983922060333405
KNA,2029,0.00015983922060333405
KNA,2030,0.00015983922060333405
KNA,2031,0.00015983922060333405
KNA,2032,0.00015983922060333405
KNA,2033,0.00015983922060333405
KNA,2034,0.00015983922060333405
KNA,2035,0.00015983922060333405
KNA,2036,0.00015983922060333405
KNA,2037,0.00015983922060333405
KNA,2038,0.00015983922060333405
KNA,2039,0.00015983922060333405
KNA,2040,0.00015983922060333405
KNA,2041,0.00015983922060333405
KNA,2042,0.00015983922060333405
KNA,2043,0.00015983922060333405
KNA,2044,0.00015983922060333405
KNA,2045,0.00015983922060333405
KNA,2046,0.00015983922060333405
KNA,2047,0.00015983922060333405
KNA,2048,0.00015983922060333405
KNA,2049,0.00015983922060333405
KNA,2050,0.00015983922060333405
KOR,2021,0.6612301805081184
KOR,2022,0.6612301805081184
KOR,2023,0.6612301805081184
KOR,2024,0.6612301805081184
KOR,2025,0.6612301805081184
KOR,2026,0.6612301805081184
KOR,2027,0.6612301805081184
KOR,2028,0.6612301805081184
KOR,2029,0.6612301805081184
KOR,2030,0.6612301805081184
KOR,2031,0.6612301805081184
KOR,2032,0.6612301805081184
KOR,2033,0.6612301805081184
KOR,2034,0.6612301805081184
KOR,2035,0.6612301805081184
KOR,2036,0.6612301805081184
KOR,2037,0.6612301805081184
KOR,2038,0.6612301805081184
KOR,2039,0.6612301805081184
KOR,2040,0.6612301805081184
KOR,2041,0.6612301805081184
KOR,2042,0.6612301805081184
KOR,2043,0.6612301805081184
KOR,2044,0.6612301805081184
KOR,2045,0.6612301805081184
KOR,2046,0.6612301805081184
KOR,2047,0.6612301805081184
KOR,2048,0.6612301805081184
KOR,2049,0.6612301805081184
KOR,2050,0.6612301805081184
KWT,2021,0.10148524765975653
KWT,2022,0.10148524765975653
KWT,2023,0.10148524765975653
KWT,2024,0.10148524765975653
KWT,2025,0.10148524765975653
KWT,2026,0.10148524765975653
KWT,2027,0.10148524765975653
KWT,2028,0.10148524765975653
KWT,2029,0.10148524765975653
KWT,2030,0.10148524765975653
KWT,2031,0.10148524765975653
KWT,2032,0.10148524765975653
KWT,2033,0.10148524765975653
KWT,2034,0.10148524765975653
KWT,2035,0.10148524765975653
KWT,2036,0.10148524765975653
KWT,2037,0.10148524765975653
KWT,2038,0.10148524765975653
KWT,2039,0.10148524765975653
KWT,2040,0.10148524765975653
KWT,2041,0.10148524765975653
KWT,2042,0.10148524765975653
KWT,2043,0.10148524765975653
KWT,2044,0.10148524765975653
KWT,2045,0.10148524765975653
KWT,2046,0.10148524765975653
KWT,2047,0.10148524765975653
KWT,2048,0.10148524765975653
KWT,2049,0.10148524765975653
KWT,2050,0.10148524765975653
LAO,2021,0.023180708342349705
LAO,2022,0.023180708342349705
LAO,2023,0.023180708342349705
LAO,2024,0.023180708342349705
LAO,2025,0.023180708342349705
LAO,2026,0.023180708342349705
LAO,2027,0.023180708342349705
LAO,2028,0.023180708342349705
LAO,2029,0.023180708342349705
LAO,2030,0.023180708342349705
LAO,2031,0.023180708342349705
LAO,2032,0.023180708342349705
LAO,2033,0.023180708342349705
LAO,2034,0.023180708342349705
LAO,2035,0.023180708342349705
LAO,2036,0.023180708342349705
LAO,2037,0.023180708342349705
LAO,2038,0.023180708342349705
LAO,2039,0.023180708342349705
LAO,2040,0.023180708342349705
LAO,2041,0.023180708342349705
LAO,2042,0.023180708342349705
LAO,2043,0.023180708342349705
LAO,2044,0.023180708342349705
LAO,2045,0.023180708342349705
LAO,2046,0.023180708342349705
LAO,2047,0.023180708342349705
LAO,2048,0.023180708342349705
LAO,2049,0.023180708342349705
LAO,2050,0.023180708342349705
LBN,2021,0.0283551704138854
LBN,2022,0.0283551704138854
LBN,2023,0.0283551704138854
LBN,2024,0.0283551704138854
LBN,2025,0.0283551704138854
LBN,2026,0.0283551704138854
LBN,2027,0.0283551704138854
LBN,2028,0.0283551704138854
LBN,2029,0.0283551704138854
LBN,2030,0.0283551704138854
LBN,2031,0.0283551704138854
LBN,2032,0.0283551704138854
LBN,2033,0.0283551704138854
LBN,2034,0.0283551704138854
LBN,2035,0.0283551704138854
LBN,2036,0.0283551704138854
LBN,2037,0.0283551704138854
LBN,2038,0.0283551704138854
LBN,2039,0.0283551704138854
LBN,2040,0.0283551704138854
LBN,2041,0.0283551704138854
LBN,2042,0.0283551704138854
LBN,2043,0.0283551704138854
LBN,2044,0.0283551704138854
LBN,2045,0.0283551704138854
LBN,2046,0.0283551704138854
LBN,2047,0.0283551704138854
LBN,2048,0.0283551704138854
LBN,2049,0.0283551704138854
LBN,2050,0.0283551704138854
LBR,2021,0.0014004058938283017
LBR,2022,0.0014004058938283017
LBR,2023,0.0014004058938283017
LBR,2024,0.0014004058938283017
LBR,2025,0.0014004058938283017
LBR,2026,0.0014004058938283017
LBR,2027,0.0014004058938283017
LBR,2028,0.0014004058938283017
LBR,2029,0.0014004058938283017
LBR,2030,0.0014004058938283017
LBR,2031,0.0014004058938283017
LBR,2032,0.0014004058938283017
LBR,2033,0.0014004058938283017
LBR,2034,0.0014004058938283017
LBR,2035,0.0014004058938283017
LBR,2036,0.0014004058938283017
LBR,2037,0.0014004058938283017
LBR,2038,0.0014004058938283017
LBR,2039,0.0014004058938283017
LBR,2040,0.0014004058938283017
LBR,2041,0.0014004058938283017
LBR,2042,0.0014004058938283017
LBR,2043,0.0014004058938283017
LBR,2044,0.0014004058938283017
LBR,2045,0.0014004058938283017
LBR,2046,0.0014004058938283017
LBR,2047,0.0014004058938283017
LBR,2048,0.0014004058938283017
LBR,2049,0.0014004058938283017
LBR,2050,0.0014004058938283017
LBY,2021,0.05615086784597011
LBY,2022,0.05615086784597011
LBY,2023,0.05615086784597011
LBY,2024,0.05615086784597011
LBY,2025,0.05615086784597011
LBY,2026,0.05615086784597011
LBY,2027,0.05615086784597011
LBY,2028,0.05615086784597011
LBY,2029,0.05615086784597011
LBY,2030,0.05615086784597011
LBY,2031,0.05615086784597011
LBY,2032,0.05615086784597011
LBY,2033,0.05615086784597011
LBY,2034,0.05615086784597011
LBY,2035,0.05615086784597011
LBY,2036,0.05615086784597011
LBY,2037,0.05615086784597011
LBY,2038,0.05615086784597011
LBY,2039,0.05615086784597011
LBY,2040,0.05615086784597011
LBY,2041,0.05615086784597011
LBY,2042,0.05615086784597011
LBY,2043,0.05615086784597011
LBY,2044,0.05615086784597011
LBY,2045,0.05615086784597011
LBY,2046,0.05615086784597011
LBY,2047,0.05615086784597011
LBY,2048,0.05615086784597011
LBY,2049,0.05615086784597011
LBY,2050,0.05615086784597011
LCA,2021,0.00033330679099064203
LCA,2022,0.00033330679099064203
LCA,2023,0.00033330679099064203
LCA,2024,0.00033330679099064203
LCA,2025,0.00033330679099064203
LCA,2026,0.00033330679099064203
LCA,2027,0.00033330679099064203
LCA,2028,0.00033330679099064203
LCA,2029,0.00033330679099064203
LCA,2030,0.00033330679099064203
LCA,2031,0.00033330679099064203
LCA,2032,0.00033330679099064203
LCA,2033,0.00033330679099064203
LCA,2034,0.00033330679099064203
LCA,2035,0.00033330679099064203
LCA,2036,0.00033330679099064203
LCA,2037,0.00033330679099064203
LCA,2038,0.00033330679099064203
LCA,2039,0.00033330679099064203
LCA,2040,0.00033330679099064203
LCA,2041,0.00033330679099064203
LCA,2042,0.00033330679099064203
LCA,2043,0.00033330679099064203
LCA,2044,0.00033330679099064203
LCA,2045,0.00033330679099064203
LCA,2046,0.00033330679099064203
LCA,2047,0.00033330679099064203
LCA,2048,0.00033330679099064203
LCA,2049,0.00033330679099064203
LCA,2050,0.00033330679099064203
LKA,2021,0.02565007384749791
LKA,2022,0.02565007384749791
LKA,2023,0.02565007384749791
LKA,2024,0.02565007384749791
LKA,2025,0.02565007384749791
LKA,2026,0.02565007384749791
LKA,2027,0.02565007384749791
LKA,2028,0.02565007384749791
LKA,2029,0.02565007384749791
LKA,2030,0.02565007384749791
LKA,2031,0.02565007384749791
LKA,2032,0.02565007384749791
LKA,2033,0.02565007384749791
LKA,2034,0.02565007384749791
LKA,2035,0.02565007384749791
LKA,2036,0.02565007384749791
LKA,2037,0.02565007384749791
LKA,2038,0.02565007384749791
LKA,2039,0.02565007384749791
LKA,2040,0.02565007384749791
LKA,2041,0.02565007384749791
LKA,2042,0.02565007384749791
LKA,2043,0.02565007384749791
LKA,2044,0.02565007384749791
LKA,2045,0.02565007384749791
LKA,2046,0.02565007384749791
LKA,2047,0.02565007384749791
LKA,2048,0.02565007384749791
LKA,2049,0.02565007384749791
LKA,2050,0.02565007384749791
LSO,2021,0.0007100653334862075
LSO,2022,0.0007100653334862075
LSO,2023,0.0007100653334862075
LSO,2024,0.0007100653334862075
LSO,2025,0.0007100653334862075
LSO,2026,0.0007100653334862075
LSO,2027,0.0007100653334862075
LSO,2028,0.0007100653334862075
LSO,2029,0.0007100653334862075
LSO,2030,0.0007100653334862075
LSO,2031,0.0007100653334862075
LSO,2032,0.0007100653334862075
LSO,2033,0.0007100653334862075
LSO,2034,0.0007100653334862075
LSO,2035,0.0007100653334862075
LSO,2036,0.0007100653334862075
LSO,2037,0.0007100653334862075
LSO,2038,0.0007100653334862075
LSO,2039,0.0007100653334862075
LSO,2040,0.0007100653334862075
LSO,2041,0.0007100653334862075
LSO,2042,0.0007100653334862075
LSO,2043,0.0007100653334862075
LSO,2044,0.0007100653334862075
LSO,2045,0.0007100653334862075
LSO,2046,0.0007100653334862075
LSO,2047,0.0007100653334862075
LSO,2048,0.0007100653334862075
LSO,2049,0.0007100653334862075
LSO,2050,0.0007100653334862075
LTU,2021,0.013570964868178173
LTU,2022,0.013570964868178173
LTU,2023,0.013570964868178173
LTU,2024,0.013570964868178173
LTU,2025,0.013570964868178173
LTU,2026,0.013570964868178173
LTU,2027,0.013570964868178173
LTU,2028,0.013570964868178173
LTU,2029,0.013570964868178173
LTU,2030,0.013570964868178173
LTU,2031,0.013570964868178173
LTU,2032,0.013570964868178173
LTU,2033,0.013570964868178173
LTU,2034,0.013570964868178173
LTU,2035,0.013570964868178173
LTU,2036,0.013570964868178173
LTU,2037,0.013570964868178173
LTU,2038,0.013570964868178173
LTU,2039,0.013570964868178173
LTU,2040,0.013570964868178173
LTU,2041,0.013570964868178173
LTU,2042,0.013570964868178173
LTU,2043,0.013570964868178173
LTU,2044,0.013570964868178173
LTU,2045,0.013570964868178173
LTU,2046,0.013570964868178173
LTU,2047,0.013570964868178173
LTU,2048,0.013570964868178173
LTU,2049,0.013570964868178173
LTU,2050,0.013570964868178173
LUX,2021,0.009728090513803623
LUX,2022,0.009728090513803623
LUX,2023,0.009728090513803623
LUX,2024,0.009728090513803623
LUX,2025,0.009728090513803623
LUX,2026,0.009728090513803623
LUX,2027,0.009728090513803623
LUX,2028,0.009728090513803623
LUX,2029,0.009728090513803623
LUX,2030,0.009728090513803623
LUX,2031,0.009728090513803623
LUX,2032,0.009728090513803623
LUX,2033,0.009728090513803623
LUX,2034,0.009728090513803623
LUX,2035,0.009728090513803623
LUX,2036,0.009728090513803623
LUX,2037,0.009728090513803623
LUX,2038,0.009728090513803623
LUX,2039,0.009728090513803623
LUX,2040,0.009728090513803623
LUX,2041,0.009728090513803623
LUX,2042,0.009728090513803623
LUX,2043,0.009728090513803623
LUX,2044,0.009728090513803623
LUX,2045,0.009728090513803623
LUX,2046,0.009728090513803623
LUX,2047,0.009728090513803623
LUX,2048,0.009728090513803623
LUX,2049,0.009728090513803623
LUX,2050,0.009728090513803623
LVA,2021,0.008598540838625964
LVA,2022,0.008598540838625964
LVA,2023,0.008598540838625964
LVA,2024,0.008598540838625964
LVA,2025,0.008598540838625964
LVA,2026,0.008598540838625964
LVA,2027,0.008598540838625964
LVA,2028,0.008598540838625964
LVA,2029,0.008598540838625964
LVA,2030,0.008598540838625964
LVA,2031,0.008598540838625964
LVA,2032,0.008598540838625964
LVA,2033,0.008598540838625964
LVA,2034,0.008598540838625964
LVA,2035,0.008598540838625964
LVA,2036,0.008598540838625964
LVA,2037,0.008598540838625964
LVA,2038,0.008598540838625964
LVA,2039,0.008598540838625964
LVA,2040,0.008598540838625964
LVA,2041,0.008598540838625964
LVA,2042,0.008598540838625964
LVA,2043,0.008598540838625964
LVA,2044,0.008598540838625964
LVA,2045,0.008598540838625964
LVA,2046,0.008598540838625964
LVA,2047,0.008598540838625964
LVA,2048,0.008598540838625964
LVA,2049,0.008598540838625964
LVA,2050,0.008598540838625964
MAR,2021,0.07336026881512171
MAR,2022,0.07336026881512171
MAR,2023,0.07336026881512171
MAR,2024,0.07336026881512171
MAR,2025,0.07336026881512171
MAR,2026,0.07336026881512171
MAR,2027,0.07336026881512171
MAR,2028,0.07336026881512171
MAR,2029,0.07336026881512171
MAR,2030,0.07336026881512171
MAR,2031,0.07336026881512171
MAR,2032,0.07336026881512171
MAR,2033,0.07336026881512171
MAR,2034,0.07336026881512171
MAR,2035,0.07336026881512171
MAR,2036,0.07336026881512171
MAR,2037,0.07336026881512171
MAR,2038,0.07336026881512171
MAR,2039,0.07336026881512171
MAR,2040,0.07336026881512171
MAR,2041,0.07336026881512171
MAR,2042,0.07336026881512171
MAR,2043,0.07336026881512171
MAR,2044,0.07336026881512171
MAR,2045,0.07336026881512171
MAR,2046,0.07336026881512171
MAR,2047,0.07336026881512171
MAR,2048,0.07336026881512171
MAR,2049,0.07336026881512171
MAR,2050,0.07336026881512171
MDA,2021,0.008667635925928893
MDA,2022,0.008667635925928893
MDA,2023,0.008667635925928893
MDA,2024,0.008667635925928893
MDA,2025,0.008667635925928893
MDA,2026,0.008667635925928893
MDA,2027,0.008667635925928893
MDA,2028,0.008667635925928893
MDA,2029,0.008667635925928893
MDA,2030,0.008667635925928893
MDA,2031,0.008667635925928893
MDA,2032,0.008667635925928893
MDA,2033,0.008667635925928893
MDA,2034,0.008667635925928893
MDA,2035,0.008667635925928893
MDA,2036,0.008667635925928893
MDA,2037,0.008667635925928893
MDA,2038,0.008667635925928893
MDA,2039,0.008667635925928893
MDA,2040,0.008667635925928893
MDA,2041,0.008667635925928893
MDA,2042,0.008667635925928893
MDA,2043,0.008667635925928893
MDA,2044,0.008667635925928893
MDA,2045,0.008667635925928893
MDA,2046,0.008667635925928893
MDA,2047,0.008667635925928893
MDA,2048,0.008667635925928893
MDA,2049,0.008667635925928893
MDA,2050,0.008667635925928893
MDG,2021,0.004789491880481781
MDG,2022,0.004789491880481781
MDG,2023,0.004789491880481781
MDG,2024,0.004789491880481781
MDG,2025,0.004789491880481781
MDG,2026,0.004789491880481781
MDG,2027,0.004789491880481781
MDG,2028,0.004789491880481781
MDG,2029,0.004789491880481781
MDG,2030,0.004789491880481781
MDG,2031,0.004789491880481781
MDG,2032,0.004789491880481781
MDG,2033,0.004789491880481781
MDG,2034,0.004789491880481781
MDG,2035,0.004789491880481781
MDG,2036,0.004789491880481781
MDG,2037,0.004789491880481781
MDG,2038,0.004789491880481781
MDG,2039,0.004789491880481781
MDG,2040,0.004789491880481781
MDG,2041,0.004789491880481781
MDG,2042,0.004789491880481781
MDG,2043,0.004789491880481781
MDG,2044,0.004789491880481781
MDG,2045,0.004789491880481781
MDG,2046,0.004789491880481781
MDG,2047,0.004789491880481781
MDG,2048,0.004789491880481781
MDG,2049,0.004789491880481781
MDG,2050,0.004789491880481781
MDV,2021,0.0017585432422814128
MDV,2022,0.0017585432422814128
MDV,2023,0.0017585432422814128
MDV,2024,0.0017585432422814128
MDV,2025,0.0017585432422814128
MDV,2026,0.0017585432422814128
MDV,2027,0.0017585432422814128
MDV,2028,0.0017585432422814128
MDV,2029,0.0017585432422814128
MDV,2030,0.0017585432422814128
MDV,2031,0.0017585432422814128
MDV,2032,0.0017585432422814128
MDV,2033,0.0017585432422814128
MDV,2034,0.0017585432422814128
MDV,2035,0.0017585432422814128
MDV,2036,0.0017585432422814128
MDV,2037,0.0017585432422814128
MDV,2038,0.0017585432422814128
MDV,2039,0.0017585432422814128
MDV,2040,0.0017585432422814128
MDV,2041,0.0017585432422814128
MDV,2042,0.0017585432422814128
MDV,2043,0.0017585432422814128
MDV,2044,0.0017585432422814128
MDV,2045,0.0017585432422814128
MDV,2046,0.0017585432422814128
MDV,2047,0.0017585432422814128
MDV,2048,0.0017585432422814128
MDV,2049,0.0017585432422814128
MDV,2050,0.0017585432422814128
MEX,2021,0.4913366857320034
MEX,2022,0.4913366857320034
MEX,2023,0.4913366857320034
MEX,2024,0.4913366857320034
MEX,2025,0.4913366857320034
MEX,2026,0.4913366857320034
MEX,2027,0.4913366857320034
MEX,2028,0.4913366857320034
MEX,2029,0.4913366857320034
MEX,2030,0.4913366857320034
MEX,2031,0.4913366857320034
MEX,2032,0.4913366857320034
MEX,2033,0.4913366857320034
MEX,2034,0.4913366857320034
MEX,2035,0.4913366857320034
MEX,2036,0.4913366857320034
MEX,2037,0.4913366857320034
MEX,2038,0.4913366857320034
MEX,2039,0.4913366857320034
MEX,2040,0.4913366857320034
MEX,2041,0.4913366857320034
MEX,2042,0.4913366857320034
MEX,2043,0.4913366857320034
MEX,2044,0.4913366857320034
MEX,2045,0.4913366857320034
MEX,2046,0.4913366857320034
MEX,2047,0.4913366857320034
MEX,2048,0.4913366857320034
MEX,2049,0.4913366857320034
MEX,2050,0.4913366857320034
MHL,2021,0.0
MHL,2022,0.0
MHL,2023,0.0
MHL,2024,0.0
MHL,2025,0.0
MHL,2026,0.0
MHL,2027,0.0
MHL,2028,0.0
MHL,2029,0.0
MHL,2030,0.0
MHL,2031,0.0
MHL,2032,0.0
MHL,2033,0.0
MHL,2034,0.0
MHL,2035,0.0
MHL,2036,0.0
MHL,2037,0.0
MHL,2038,0.0
MHL,2039,0.0
MHL,2040,0.0
MHL,2041,0.0
MHL,2042,0.0
MHL,2043,0.0
MHL,2044,0.0
MHL,2045,0.0
MHL,2046,0.0
MHL,2047,0.0
MHL,2048,0.0
MHL,2049,0.0
MHL,2050,0.0
MKD,2021,0.008866073261726176
MKD,2022,0.008866073261726176
MKD,2023,0.008866073261726176
MKD,2024,0.008866073261726176
MKD,2025,0.008866073261726176
MKD,2026,0.008866073261726176
MKD,2027,0.008866073261726176
MKD,2028,0.008866073261726176
MKD,2029,0.008866073261726176
MKD,2030,0.008866073261726176
MKD,2031,0.008866073261726176
MKD,2032,0.008866073261726176
MKD,2033,0.008866073261726176
MKD,2034,0.008866073261726176
MKD,2035,0.008866073261726176
MKD,2036,0.008866073261726176
MKD,2037,0.008866073261726176
MKD,2038,0.008866073261726176
MKD,2039,0.008866073261726176
MKD,2040,0.008866073261726176
MKD,2041,0.008866073261726176
MKD,2042,0.008866073261726176
MKD,2043,0.008866073261726176
MKD,2044,0.008866073261726176
MKD,2045,0.008866073261726176
MKD,2046,0.008866073261726176
MKD,2047,0.008866073261726176
MKD,2048,0.008866073261726176
MKD,2049,0.008866073261726176
MKD,2050,0.008866073261726176
MLI,2021,0.00396960945082997
MLI,2022,0.00396960945082997
MLI,2023,0.00396960945082997
MLI,2024,0.00396960945082997
MLI,2025,0.00396960945082997
MLI,2026,0.00396960945082997
MLI,2027,0.00396960945082997
MLI,2028,0.00396960945082997
MLI,2029,0.00396960945082997
MLI,2030,0.00396960945082997
MLI,2031,0.00396960945082997
MLI,2032,0.00396960945082997
MLI,2033,0.00396960945082997
MLI,2034,0.00396960945082997
MLI,2035,0.00396960945082997
MLI,2036,0.00396960945082997
MLI,2037,0.00396960945082997
MLI,2038,0.00396960945082997
MLI,2039,0.00396960945082997
MLI,2040,0.00396960945082997
MLI,2041,0.00396960945082997
MLI,2042,0.00396960945082997
MLI,2043,0.00396960945082997
MLI,2044,0.00396960945082997
MLI,2045,0.00396960945082997
MLI,2046,0.00396960945082997
MLI,2047,0.00396960945082997
MLI,2048,0.00396960945082997
MLI,2049,0.00396960945082997
MLI,2050,0.00396960945082997
MLT,2021,0.0016293612318447155
MLT,2022,0.0016293612318447155
MLT,2023,0.0016293612318447155
MLT,2024,0.0016293612318447155
MLT,2025,0.0016293612318447155
MLT,2026,0.0016293612318447155
MLT,2027,0.0016293612318447155
MLT,2028,0.0016293612318447155
MLT,2029,0.0016293612318447155
MLT,2030,0.0016293612318447155
MLT,2031,0.0016293612318447155
MLT,2032,0.0016293612318447155
MLT,2033,0.0016293612318447155
MLT,2034,0.0016293612318447155
MLT,2035,0.0016293612318447155
MLT,2036,0.0016293612318447155
MLT,2037,0.0016293612318447155
MLT,2038,0.0016293612318447155
MLT,2039,0.0016293612318447155
MLT,2040,0.0016293612318447155
MLT,2041,0.0016293612318447155
MLT,2042,0.0016293612318447155
MLT,2043,0.0016293612318447155
MLT,2044,0.0016293612318447155
MLT,2045,0.0016293612318447155
MLT,2046,0.0016293612318447155
MLT,2047,0.0016293612318447155
MLT,2048,0.0016293612318447155
MLT,2049,0.0016293612318447155
MLT,2050,0.0016293612318447155
MMR,2021,0.033777879297025276
MMR,2022,0.033777879297025276
MMR,2023,0.033777879297025276
MMR,2024,0.033777879297025276
MMR,2025,0.033777879297025276
MMR,2026,0.033777879297025276
MMR,2027,0.033777879297025276
MMR,2028,0.033777879297025276
MMR,2029,0.033777879297025276
MMR,2030,0.033777879297025276
MMR,2031,0.033777879297025276
MMR,2032,0.033777879297025276
MMR,2033,0.033777879297025276
MMR,2034,0.033777879297025276
MMR,2035,0.033777879297025276
MMR,2036,0.033777879297025276
MMR,2037,0.033777879297025276
MMR,2038,0.033777879297025276
MMR,2039,0.033777879297025276
MMR,2040,0.033777879297025276
MMR,2041,0.033777879297025276
MMR,2042,0.033777879297025276
MMR,2043,0.033777879297025276
MMR,2044,0.033777879297025276
MMR,2045,0.033777879297025276
MMR,2046,0.033777879297025276
MMR,2047,0.033777879297025276
MMR,2048,0.033777879297025276
MMR,2049,0.033777879297025276
MMR,2050,0.033777879297025276
MNG,2021,0.0222417186631657
MNG,2022,0.0222417186631657
MNG,2023,0.0222417186631657
MNG,2024,0.0222417186631657
MNG,2025,0.0222417186631657
MNG,2026,0.0222417186631657
MNG,2027,0.0222417186631657
MNG,2028,0.0222417186631657
MNG,2029,0.0222417186631657
MNG,2030,0.0222417186631657
MNG,2031,0.0222417186631657
MNG,2032,0.0222417186631657
MNG,2033,0.0222417186631657
MNG,2034,0.0222417186631657
MNG,2035,0.0222417186631657
MNG,2036,0.0222417186631657
MNG,2037,0.0222417186631657
MNG,2038,0.0222417186631657
MNG,2039,0.0222417186631657
MNG,2040,0.0222417186631657
MNG,2041,0.0222417186631657
MNG,2042,0.0222417186631657
MNG,2043,0.0222417186631657
MNG,2044,0.0222417186631657
MNG,2045,0.0222417186631657
MNG,2046,0.0222417186631657
MNG,2047,0.0222417186631657
MNG,2048,0.0222417186631657
MNG,2049,0.0222417186631657
MNG,2050,0.0222417186631657
MOZ,2021,0.010820205109775487
MOZ,2022,0.010820205109775487
MOZ,2023,0.010820205109775487
MOZ,2024,0.010820205109775487
MOZ,2025,0.010820205109775487
MOZ,2026,0.010820205109775487
MOZ,2027,0.010820205109775487
MOZ,2028,0.010820205109775487
MOZ,2029,0.010820205109775487
MOZ,2030,0.010820205109775487
MOZ,2031,0.010820205109775487
MOZ,2032,0.010820205109775487
MOZ,2033,0.010820205109775487
MOZ,2034,0.010820205109775487
MOZ,2035,0.010820205109775487
MOZ,2036,0.010820205109775487
MOZ,2037,0.010820205109775487
MOZ,2038,0.010820205109775487
MOZ,2039,0.010820205109775487
MOZ,2040,0.010820205109775487
MOZ,2041,0.010820205109775487
MOZ,2042,0.010820205109775487
MOZ,2043,0.010820205109775487
MOZ,2044,0.010820205109775487
MOZ,2045,0.010820205109775487
MOZ,2046,0.010820205109775487
MOZ,2047,0.010820205109775487
MOZ,2048,0.010820205109775487
MOZ,2049,0.010820205109775487
MOZ,2050,0.010820205109775487
MRT,2021,0.0031056268315220485
