id,event,log_gdp_pc_ppp,emission_intensity,government_effectiveness,regulatory_quality,reserves_oil,g_debt,government_expenditure,polity2,welfare,spatial_lag,spatial_lag_sq,spatial_lag_tr,start,stop,region,kyoto,eu
ALB,0,0.29002503961867543,-0.1471967122426534,-0.04011545796549827,0.2365874221520054,-0.13228731445242686,-0.1266313754457988,-0.12998796010197028,1.0334975834855369,-0.06076309344200356,1.1689733042580546,1.3664985860679941,1.5974003674198627,32.0,33.0,EU,0,0
ALB,0,0.2662271992480714,-0.1696523152883608,-0.005821471379251544,0.3426602744756227,-0.13388289148244464,0.5626332823210252,0.07921272493512024,1.0334975834855369,0.11744830351935796,1.1711403008856491,1.3715696043585288,1.606300439134058,33.0,34.0,EU,0,0
ARE,0,2.0412819522837746,-0.07190349583655425,-2.3496078478253697,2.1038517395494805,5.3198859318798775,-0.009185800289443373,-1.563863643719599,-1.8919858092087085,-1.0642936127852352,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,0.0,1.0,AS,0,0
ARE,0,1.8542594064301559,-0.06960934615126133,0.5101334683327983,0.41399887603165086,15.043243275766471,0.01673795702508716,0.3820739433033121,-1.8919858092087085,-1.8650273009530418,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,1.0,2.0,AS,0,0
ARE,0,1.8693887008172707,-0.07206267050417481,0.5687520192872435,0.4823714385515381,14.126290178564503,-0.03134415228591952,0.2986458640245278,-1.8919858092087085,-1.8650273009530418,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,2.0,3.0,AS,0,0
ARE,0,1.9315484323254846,-0.13436679242860047,0.6123299693972734,0.4095067985956056,13.31265686808475,-0.06448584274510476,0.13059893199415945,-1.8919858092087085,-1.8650273009530418,-0.5996936771847696,0.3596325064553907,-0.21566934023140863,3.0,4.0,AS,0,0
ARE,0,1.8940161343639392,-0.09120221799664324,0.6389419446065094,0.5382622722583311,12.586629571616266,0.026945292736621423,0.2583968567359585,-1.8919858092087085,-1.8650273009530418,-0.5437075433853747,0.29561789273415917,-0.1607296782392509,4.0,5.0,AS,0,0
ARE,0,1.8784650158502616,-0.11611594750884592,0.6481033341806356,0.44538059970865307,11.937660725088303,0.019405037815886393,-0.1139084687260486,-1.8919858092087085,-1.8650273009530418,-0.5210303687739222,0.27147264518468933,-0.14144549243261081,5.0,6.0,AS,0,0
ARE,0,1.8489603800499388,-0.10143133151405617,0.6084927788202882,0.48358327374765886,11.355742190842466,0.033254046461404105,-0.034888858771816814,-1.8919858092087085,-1.8650273009530418,-0.5250611348863771,0.27568919536817027,-0.1447536817959236,6.0,7.0,AS,0,0
ARE,0,1.8651679537128378,-0.09026828659400674,0.6464646857340131,0.5749427479617263,10.833476181321098,-0.0230562542371421,-0.07292291934130858,-1.8919858092087085,-1.8650273009530418,-0.5237172852895122,0.27427979491101634,-0.14364506960056164,7.0,8.0,AS,0,0
ARE,0,1.8817217219312614,-0.09028650948215079,0.679125966342685,0.6268747646044611,10.359922368127966,-0.03899510628587788,-0.31671165996667944,-1.8919858092087085,-1.8650273009530418,-0.5268255360294396,0.27754514541270636,-0.1462178700044178,8.0,9.0,AS,0,0
ARE,0,1.882464455866561,-0.0950218200774825,0.7588204478704038,0.631374669300323,9.793250730930811,-0.10006542929085988,-0.17978338371412875,-1.8919858092087085,-1.8650273009530418,-0.47942634288414254,0.2298496182512634,-0.11019596189151948,9.0,10.0,AS,0,0
ARE,0,1.8932862329455842,-0.10862667322449378,0.6567775670464815,0.640189586157625,9.137122050833748,-0.0485092185189735,-0.5105624664337926,-1.8919858092087085,-1.8650273009530418,-0.47660233088639886,0.22714978180634843,-0.10826011546924258,10.0,11.0,AS,0,0
ARE,0,1.8461099631609719,-0.10051533180109501,0.7754749389179082,0.5638451418745294,8.580851181022352,0.08643640045339879,-0.289194344644269,-1.8919858092087085,-1.8650273009530418,-0.48206783720536334,0.23238939966785668,-0.11202745528733646,11.0,12.0,AS,0,0
ARE,0,1.8220385123723928,-0.09991620081423312,0.6079875951829917,0.6201320690295397,8.08368681278274,0.029669601407312774,-0.39663314329442473,-1.8919858092087085,-1.8650273009530418,-0.48498562092796765,0.23521105250688634,-0.11407397834917307,12.0,13.0,AS,0,0
ARE,0,1.8598879737539549,-0.13934650370701163,0.7729845165466743,0.663610254154472,7.6369270281235035,-0.11639045263860166,-0.5860313791997406,-1.8919858092087085,-1.8650273009530418,-0.4435630759913436,0.19674820238290244,-0.08727023784472761,13.0,14.0,AS,0,0
ARE,0,1.8284108835717654,-0.09682533767472846,0.6828620807973426,0.715614770182437,7.233826017414789,-0.03057738526247132,-0.3668867112630278,-1.8919858092087085,-1.8650273009530418,-0.43776147391792836,0.19163510804679706,-0.08389046735298734,14.0,15.0,AS,0,0
ARE,0,1.807088808488414,-0.09709597855035093,0.8244523874762435,1.0321009461043424,6.869273002822671,0.04357951378405287,-0.6020421514854588,-1.8919858092087085,-1.8650273009530418,-0.4397581463066636,0.19338722724307295,-0.08504360857179928,15.0,16.0,AS,0,0
ARE,0,1.8359819870854552,-0.10973790326866642,0.5724217579175085,0.610044478639837,6.538453609499424,-0.0105616479841819,-0.6794736365739119,-1.8919858092087085,-1.8650273009530418,-0.44067831953708153,0.19419738131002615,-0.08557857565420417,16.0,17.0,AS,0,0
ARE,0,1.8722585620750547,-0.12244752597328862,0.6847794595022484,0.7322332542251947,6.237250620410443,0.04424745751834621,-0.8208795438812301,-1.8919858092087085,-1.8650273009530418,-0.4005003230525784,0.16040050876521963,-0.0642404555782684,17.0,18.0,AS,0,0
ARE,0,1.8545090848620238,-0.11711428652838336,0.6957716028361286,0.5936498160434464,5.808227270450083,0.021750701732957987,-0.9394107808755853,-1.8919858092087085,-1.8650273009530418,-0.3665951555437096,0.13439200806811663,-0.04926745910156269,18.0,19.0,AS,0,0
ARE,0,1.821645811452756,-0.13609766261099918,0.9182460930461706,0.566667713383317,5.056942824706907,0.0327006050061319,-0.9464415815680073,-1.8919858092087085,-1.8650273009530418,-0.36956906731470296,0.13658129551585946,-0.050476221996429996,19.0,20.0,AS,0,0
ARE,0,1.7014876609018819,-0.12123302712033394,0.8991531408920211,0.5519826888273388,4.19402897126712,0.2452491314052739,-0.8240656305910883,-1.8919858092087085,-1.8240012946009656,-0.35641577826862836,0.12703220699883205,-0.045276282922670226,20.0,21.0,AS,0,0
ARE,0,1.5872288406594748,-0.06452174953775294,0.8541715612514446,0.5120158923012998,3.5006806313299994,-0.0005628197937259861,-0.5647863929485124,-1.8919858092087085,-1.4585612615183474,-0.29571716434721157,0.08744864128955573,-0.025860064228163906,21.0,22.0,AS,0,0
ARE,0,1.4364963717943573,-0.039353490163979245,0.9631807645359622,0.39653668216373744,3.0424108175244555,0.7880847010086347,0.22275585298091613,-1.8919858092087085,-1.1777617663131472,-0.28049629438755813,0.07867817116515168,-0.02206893546101507,22.0,23.0,AS,0,0
ARE,0,1.401637809695829,-0.029041419596188018,0.8744905132245784,0.2796878813210482,2.858445551023191,-0.11249529274118525,0.055779591964101226,-1.8919858092087085,-1.0502123027918793,-0.24766742458669616,0.06133915320140683,-0.015191710099721228,23.0,24.0,AS,0,0
ARE,0,1.4465448378344423,-0.0471502018464478,1.024464928751388,0.40098042487785207,2.825691494254274,0.12527836285313845,-0.0081675035365454,-1.8919858092087085,-1.250121856452218,-0.17938507657277472,0.03217900569702025,-0.005772433400995732,24.0,25.0,AS,0,0
ARE,0,1.4755938001719622,-0.04468776778179179,1.1144170283872343,0.6144019168325825,2.7948892839239305,-0.02111397489799379,-0.1307001976726939,-1.8919858092087085,-1.1750526165354895,-0.160500015810186,0.025760255075069956,-0.004134521346823152,25.0,26.0,AS,0,0
ARE,0,1.5071236777152088,-0.04393404174663382,1.1399285791737561,0.7126287779375331,2.7656790998348595,-0.3421173360577944,-0.05911725656060036,-1.8919858092087085,-1.1359554036537922,-0.04749306795462156,0.0022555915037423017,-0.00010712496056510016,26.0,27.0,AS,0,0
ARE,0,1.5321668313535663,-0.056919345927641134,1.3870096360905468,0.9112988717065613,2.737948782126879,-0.12279271674585804,0.1099083924025015,-1.8919858092087085,-1.0555937187457307,-0.03277933237693506,0.001074484631077583,-3.522088885600055e-05,27.0,28.0,AS,0,0
ARE,0,1.5774823641072877,-0.06245660596050212,1.457645493147167,1.0231799918203317,2.711753071388457,0.15531288052249026,0.06356917339949943,-1.8919858092087085,-1.0889688020725066,-0.0006180292060926618,3.819600995835258e-07,-2.360624971046805e-10,28.0,29.0,AS,0,0
ARE,0,1.613934544845652,-0.07391302602775575,1.3683293231164708,0.8930055096400487,2.6871578522912953,0.17219676633012249,0.02273381466343105,-1.8919858092087085,-1.1339197514476644,-0.000807469062334587,6.520062866274973e-07,-5.264749048993611e-10,29.0,30.0,AS,0,0
ARE,0,1.6132343946060894,-0.06746388282031111,1.367997533757262,0.9307796260441992,2.6640145521460026,0.14242408955568422,-0.06450897016945133,-1.8919858092087085,-1.2745534627421302,0.02425536317851845,0.0005883226429218286,1.4269979370214779e-05,30.0,31.0,AS,0,0
ARE,0,1.6173689505308095,-0.08638367158915847,1.3829766792243017,0.8536787579740113,2.6419051464483574,-0.05286450254743802,-0.1451187222099021,-1.8919858092087085,-1.2657746861150923,0.03820495728674507,0.0014596187612820153,5.576467242971114e-05,31.0,32.0,AS,0,0
ARE,0,1.6199588345653142,-0.07825603605678647,1.3314253842460808,0.8993322515464328,2.620256419026866,0.3993267420830326,-0.060988416420726485,-1.8919858092087085,-1.2536921140366786,0.11439702335988187,0.013086678953601358,0.0014970771179584092,32.0,33.0,AS,0,0
ARE,0,1.5726606983967906,-0.07053654036751489,1.3246286122990332,0.7844345826051079,2.5977155800842633,0.8140539703334421,0.10845033571778431,-1.8919858092087085,-1.1459368468931044,0.11484062562269888,0.013188369293412883,0.0015145605805987265,33.0,34.0,AS,0,0
ARG,0,0.45356515563660216,-0.19941909662021426,0.26233899480678696,0.9915722869257402,-0.1287049603621292,1.0874065036028797,-1.061149879101402,0.7084438731861764,-0.4733757915934382,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,0.0,1.0,SA,0,0
ARG,0,0.43622137467806665,-0.1832226579290572,0.2420435066498113,0.8283185936420115,-0.12898871985425114,-0.7662212297368417,-1.1451862194095088,0.7084438731861764,-0.16754107027367152,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,1.0,2.0,SA,0,0
ARG,0,0.3792672242937065,-0.1672782487796605,0.27573498785373446,0.7984571922090624,-0.12928068357263256,3.4029403390065376,-1.2249549103173027,0.5459170180364961,-0.8537069341380604,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,2.0,3.0,SA,0,0
ARG,0,0.317759986459136,-0.17611544501463428,0.27514248709805594,0.8356846681622655,-0.12945140857717713,-4.185533188024293,-1.226337183162754,0.5459170180364961,0.35481720468748146,-0.5927535775344661,0.35135680367990835,-0.20826800237234072,3.0,4.0,SA,0,0
ARG,0,0.376389539044423,-0.19000169434970868,0.2995550799258347,0.8525704830905294,-0.1297081285228585,-0.7722197146099528,-1.199663093569181,0.5459170180364961,-0.2916002806257749,-0.5050951307641003,0.2551210911216036,-0.12886042088074628,4.0,5.0,SA,0,0
ARG,0,0.42648271645015295,-0.20256750739375928,0.49376541288718306,1.4661431707204258,-0.1354698099211735,-0.34030665777912666,-1.1593894585885234,0.5459170180364961,-0.3264371310816713,-0.47172329037627797,0.22252286268342225,-0.10496921696897263,5.0,6.0,SA,0,0
ARG,0,0.4788119464208315,-0.2245799251536624,0.6127796260428087,1.6971743329081947,-0.13563427081207594,-0.061304914726953735,-1.0862847135885767,0.5459170180364961,-0.3669448860523747,-0.4802382304770133,0.23062875801169294,-0.11075674664464673,6.0,7.0,SA,0,0
ARG,0,0.5134749194943958,-0.2203611572505952,0.7342602042822518,1.7453515200464085,-0.13579521496732053,0.09532706205653445,-1.0341377624318344,0.5459170180364961,-0.3595513781512824,-0.47760185311732356,0.22810353010110151,-0.10894266867888927,7.0,8.0,SA,0,0
ARG,0,0.4797832249506638,-0.2047216435723518,0.11534994705862342,0.47613012515523373,-0.1311252634055956,0.1467053023159447,-1.0208701421333093,0.5459170180364961,-0.31251025673408234,-0.4774109972250991,0.2279212602714636,-0.10881211615500079,8.0,9.0,SA,0,0
ARG,0,0.5127932104687678,-0.20349811186481084,0.1763302861092415,0.46568700474029867,-0.13126530241278056,0.11276056489230961,-1.0380251313716689,0.5459170180364961,-0.4082578008817845,-0.44167656240373177,0.19507818577677755,-0.08616146249384367,9.0,10.0,SA,0,0
ARG,0,0.5656914909410421,-0.20988425382017858,0.18811380697887614,0.3475285287242242,-0.13029253939033905,-0.06126831986464368,-0.5264069868615451,0.5459170180364961,-0.05193237934975344,-0.4387294045395466,0.19248349040762516,-0.08444816713023091,10.0,11.0,SA,0,0
ARG,0,0.586686415695044,-0.21243908082967852,0.37730606528556043,0.5153357019511786,-0.12904031473061678,0.1563085378842329,-0.4935329764682304,0.5459170180364961,-0.07346008335225242,-0.44858472957461903,0.2012282596075341,-0.09026792441881691,11.0,12.0,SA,0,0
ARG,0,0.5498522902600173,-0.19411778750434455,0.08917353286161027,-0.11193051956344312,-0.12901905884810275,0.3058032679451844,-0.35223232885061556,0.7084438731861764,0.1544320147333594,-0.4455455332503726,0.1985108221993589,-0.08844561013278325,12.0,13.0,SA,0,0
ARG,0,0.5344218001098343,-0.19502956816604008,0.04903672422099102,0.22047799693887624,-0.12829916702366936,0.12020464177264105,-0.3657564798119712,0.7084438731861764,0.11719316326605578,-0.4142966117514415,0.17164168250872466,-0.07111056749868129,13.0,14.0,SA,0,0
ARG,0,0.4894771887586497,-0.20073736507135426,-0.1104244342112863,-0.5465515275190233,-0.12630043682867642,0.46210280067660486,-0.29421144182521725,0.7084438731861764,0.23812693515043903,-0.41036915049837625,0.16840283968075898,-0.0691073302613073,14.0,15.0,SA,0,0
ARG,0,0.3884312731352744,-0.18451924883681176,-0.24893910424657453,-0.8853760563293872,-0.12719946045973665,6.445868269207477,-0.570637009704832,0.7084438731861764,-0.8138355116766287,-0.4025375287182224,0.16203646202657374,-0.06522575698642108,15.0,16.0,SA,0,0
ARG,0,0.4480228549655181,-0.18169430949664797,-0.026870007242094707,-0.687853869102753,-0.12805679873457365,-1.4375906710818391,-0.5602043936109211,0.7084438731861764,0.35464767588202123,-0.40568664832559814,0.16458165662965754,-0.06676858065396023,16.0,17.0,SA,0,0
ARG,0,0.5091673206745004,-0.17611900874228317,-0.03652889126586685,-0.6923985824660513,-0.1286471132628223,-0.47800436324051,-0.49962216542434007,0.7084438731861764,0.1516894374467246,-0.38672419734323293,0.14955560481076777,-0.05783677122862591,17.0,18.0,SA,0,0
ARG,0,0.5688576036546973,-0.19510291798082313,-0.10006979517453193,-0.5369069791871296,-0.1298168446358829,-2.4490675957922523,-0.41535478415818383,0.7084438731861764,0.4716050982293284,-0.3354214458192665,0.11250754631548711,-0.037737443850718776,18.0,19.0,SA,0,0
ARG,0,0.6225931527108569,-0.19915299176107698,-0.025026002070698793,-0.6236481939133511,-0.13233870355217842,-0.6214061338993042,-0.28309497562265135,0.7084438731861764,0.2577726050716461,-0.3279333436343536,0.10754027786720705,-0.035266042896360685,19.0,20.0,SA,0,0
ARG,0,0.6836489055097761,-0.21158418033612436,0.003143009867899853,-0.6495808223119944,-0.1315274687777641,-0.5674916882952121,-0.10599660608948498,0.7084438731861764,0.3270830377724955,-0.26718580925453594,0.07138825666700127,-0.019073929128843255,20.0,21.0,SA,0,0
ARG,0,0.7075695001046779,-0.20555935346690726,-0.12161455628311058,-0.7147368813864956,-0.1309180773955648,-0.5453102900367987,-0.03285208228687472,0.7084438731861764,0.3781039011818074,-0.1641979540289568,0.026960968107295407,-0.004426935801857861,21.0,22.0,SA,0,0
ARG,0,0.6505473092342252,-0.20243087931135081,-0.2850807856667134,-0.8158157402695024,-0.13089962543889946,0.09857568434641929,0.19423599094582605,0.7084438731861764,0.5667508167799843,-0.1001032114704403,0.01002065294669569,-0.0010030995409949692,22.0,23.0,SA,0,0
ARG,0,0.7257951471922566,-0.22059880242447905,-0.13684835961751987,-0.7380974846265134,-0.13155409901863827,-0.7809557515598398,0.12383144690721923,0.7084438731861764,0.513603355368282,-0.0668929319861056,0.00447466434969775,-0.00029932341800498305,23.0,24.0,SA,0,0
ARG,0,0.7632818236955677,-0.22439198355065051,-0.09610510301552631,-0.7003428290458089,-0.13183747152356168,-0.2982533894536119,0.2170206007480531,0.7084438731861764,0.5092773107799292,-0.038049280581119435,0.0014477477527407526,-5.5085760454718014e-05,24.0,25.0,SA,0,0
ARG,0,0.7459020900931362,-0.21346559229401754,-0.20910331061037105,-0.8949579265014431,-0.13201637456214244,0.09324132652586686,0.3328872867623217,0.7084438731861764,0.5978070645478483,0.005757339616746559,3.314695946255942e-05,1.908383028884856e-07,25.0,26.0,SA,0,0
ARG,0,0.7559818293566685,-0.22424917445236817,-0.24626152598105142,-0.9213229236296909,-0.1303337807819093,0.19460455564663146,0.38006100068603893,0.7084438731861764,0.5853672309376511,0.06817603146191416,0.004647971265895909,0.0003168802352577925,26.0,27.0,SA,0,0
ARG,0,0.7267768017380156,-0.2111334691610839,-0.13336390395343808,-1.0313151216918817,-0.13043310799979158,0.07370687788197915,0.4555136838885393,0.7084438731861764,0.6915333957397549,0.1638450814154425,0.02684521070403298,0.004398455733416991,27.0,28.0,SA,0,0
ARG,0,0.7397319024172393,-0.21502818538592547,-0.05315554251656397,-0.8782467199797257,-0.13343330621659943,0.5071011515531201,0.6072280529999743,0.8709707283358566,0.734531968877245,0.1972254205148966,0.0388978664972778,0.007671648077057923,28.0,29.0,SA,0,0
ARG,0,0.7144115623476073,-0.2095158235142082,0.17293535636708415,-0.46287885292133213,-0.1334304487686514,0.027978233101478563,0.6166258881407203,0.8709707283358566,0.8867242700459341,0.19715614765099346,0.038870546556580336,0.007663567216183967,29.0,30.0,SA,0,0
ARG,1,0.7283752634974668,-0.22471848943065076,0.1609344971077932,-0.2951085982116671,-0.13473240276705087,0.2536241338441022,0.5924467871165863,0.8709707283358566,0.7976466267421781,1.9909443178823516,3.963859276908022,7.891823104245274,30.0,31.0,SA,0,0
ARM,0,-0.24370789618939878,1.565058456163469,-1.4619839940880883,0.08974406938818143,-0.1476630537149045,-0.011361327574539927,0.3191008519470019,0.759661106257528,-1.8650273009530418,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,0.0,1.0,AS,0,0
ARM,0,-0.24365911603069812,1.568009985771902,-1.4907016470882202,0.0669535347935607,-0.1476630537149045,-0.03338717918639812,0.34953956271112036,0.7489123766884352,-1.8650273009530418,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,1.0,2.0,AS,0,0
ARM,0,-0.24082083948653998,1.5336987005415457,-1.6191825787311216,-0.06831729397284435,-0.1476630537149045,-0.24819518692226805,0.4765670397646538,0.6643378234564248,-1.8650273009530418,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,2.0,3.0,AS,0,0
ARM,0,-0.49096818131858194,2.1104491160532923,-1.7670550589493832,-0.09090894331788474,-0.1476630537149045,-0.06917937035826086,0.4356036794274392,0.6099134944936716,-1.8650273009530418,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,3.0,4.0,AS,0,0
