id,event,log_gdp_pc_ppp,emission_intensity,government_effectiveness,regulatory_quality,reserves_oil,g_debt,government_expenditure,polity2,welfare,spatial_lag,start,stop,region,kyoto,eu
ARE,0,1.8284108835717654,-0.09682533767472846,0.6828620807973426,0.715614770182437,7.233826017414789,-0.03057738526247132,-0.3668867112630278,-1.8919858092087085,-1.8650273009530418,-0.45829182196963986,14.0,15.0,AS,0,0
ARE,0,1.807088808488414,-0.09709597855035093,0.8244523874762435,1.0321009461043424,6.869273002822671,0.04357951378405287,-0.6020421514854588,-1.8919858092087085,-1.8650273009530418,-0.4611437741613016,15.0,16.0,AS,0,0
ARE,0,1.8359819870854552,-0.10973790326866642,0.5724217579175085,0.610044478639837,6.538453609499424,-0.0105616479841819,-0.6794736365739119,-1.8919858092087085,-1.8650273009530418,-0.4698081938897737,16.0,17.0,AS,0,0
ARE,0,1.8722585620750547,-0.12244752597328862,0.6847794595022484,0.7322332542251947,6.237250620410443,0.04424745751834621,-0.8208795438812301,-1.8919858092087085,-1.8650273009530418,-0.3600462454118041,17.0,18.0,AS,0,0
ARE,0,1.8545090848620238,-0.11711428652838336,0.6957716028361286,0.5936498160434464,5.808227270450083,0.021750701732957987,-0.9394107808755853,-1.8919858092087085,-1.8650273009530418,-0.2703201385886997,18.0,19.0,AS,0,0
ARE,0,1.821645811452756,-0.13609766261099918,0.9182460930461706,0.566667713383317,5.056942824706907,0.0327006050061319,-0.9464415815680073,-1.8919858092087085,-1.8650273009530418,-0.2814249305330364,19.0,20.0,AS,0,0
ARE,0,1.7014876609018819,-0.12123302712033394,0.8991531408920211,0.5519826888273388,4.19402897126712,0.2452491314052739,-0.8240656305910883,-1.8919858092087085,-1.8240012946009656,-0.19189679886463798,20.0,21.0,AS,0,0
ARE,0,1.5872288406594748,-0.06452174953775294,0.8541715612514446,0.5120158923012998,3.5006806313299994,-0.0005628197937259861,-0.5647863929485124,-1.8919858092087085,-1.4585612615183474,0.07093042442315063,21.0,22.0,AS,0,0
ARE,0,1.4364963717943573,-0.039353490163979245,0.9631807645359622,0.39653668216373744,3.0424108175244555,0.7880847010086347,0.22275585298091613,-1.8919858092087085,-1.1777617663131472,0.17683397494987427,22.0,23.0,AS,0,0
ARE,0,1.401637809695829,-0.029041419596188018,0.8744905132245784,0.2796878813210482,2.858445551023191,-0.11249529274118525,0.055779591964101226,-1.8919858092087085,-1.0502123027918793,0.3138234195850444,23.0,24.0,AS,0,0
ARE,0,1.4465448378344423,-0.0471502018464478,1.024464928751388,0.40098042487785207,2.825691494254274,0.12527836285313845,-0.0081675035365454,-1.8919858092087085,-1.250121856452218,0.4673927791632179,24.0,25.0,AS,0,0
ARE,0,1.4755938001719622,-0.04468776778179179,1.1144170283872343,0.6144019168325825,2.7948892839239305,-0.02111397489799379,-0.1307001976726939,-1.8919858092087085,-1.1750526165354895,0.5821688486873309,25.0,26.0,AS,0,0
ARE,0,1.5071236777152088,-0.04393404174663382,1.1399285791737561,0.7126287779375331,2.7656790998348595,-0.3421173360577944,-0.05911725656060036,-1.8919858092087085,-1.1359554036537922,0.8316073940968312,26.0,27.0,AS,0,0
ARE,0,1.5321668313535663,-0.056919345927641134,1.3870096360905468,0.9112988717065613,2.737948782126879,-0.12279271674585804,0.1099083924025015,-1.8919858092087085,-1.0555937187457307,0.9210951630568782,27.0,28.0,AS,0,0
ARE,0,1.5774823641072877,-0.06245660596050212,1.457645493147167,1.0231799918203317,2.711753071388457,0.15531288052249026,0.06356917339949943,-1.8919858092087085,-1.0889688020725066,1.0508666859030729,28.0,29.0,AS,0,0
ARE,0,1.613934544845652,-0.07391302602775575,1.3683293231164708,0.8930055096400487,2.6871578522912953,0.17219676633012249,0.02273381466343105,-1.8919858092087085,-1.1339197514476644,1.0508666859030729,29.0,30.0,AS,0,0
ARE,0,1.6132343946060894,-0.06746388282031111,1.367997533757262,0.9307796260441992,2.6640145521460026,0.14242408955568422,-0.06450897016945133,-1.8919858092087085,-1.2745534627421302,1.2621730314302089,30.0,31.0,AS,0,0
ARE,0,1.6173689505308095,-0.08638367158915847,1.3829766792243017,0.8536787579740113,2.6419051464483574,-0.05286450254743802,-0.1451187222099021,-1.8919858092087085,-1.2657746861150923,1.3774549133805256,31.0,32.0,AS,0,0
ARE,0,1.6199588345653142,-0.07825603605678647,1.3314253842460808,0.8993322515464328,2.620256419026866,0.3993267420830326,-0.060988416420726485,-1.8919858092087085,-1.2536921140366786,1.661864823112418,32.0,33.0,AS,0,0
ARE,0,1.5726606983967906,-0.07053654036751489,1.3246286122990332,0.7844345826051079,2.5977155800842633,0.8140539703334421,0.10845033571778431,-1.8919858092087085,-1.1459368468931044,1.661864823112418,33.0,34.0,AS,0,0
ARG,0,0.45356515563660216,-0.19941909662021426,0.26233899480678696,0.9915722869257402,-0.1287049603621292,1.0874065036028797,-1.061149879101402,0.7084438731861764,-0.4733757915934382,-1.2068880897253482,0.0,1.0,SA,0,0
ARG,0,0.43622137467806665,-0.1832226579290572,0.2420435066498113,0.8283185936420115,-0.12898871985425114,-0.7662212297368417,-1.1451862194095088,0.7084438731861764,-0.16754107027367152,-1.2068880897253482,1.0,2.0,SA,0,0
ARG,0,0.3792672242937065,-0.1672782487796605,0.27573498785373446,0.7984571922090624,-0.12928068357263256,3.4029403390065376,-1.2249549103173027,0.5459170180364961,-0.8537069341380604,-1.2068880897253482,2.0,3.0,SA,0,0
ARG,0,0.317759986459136,-0.17611544501463428,0.27514248709805594,0.8356846681622655,-0.12945140857717713,-4.185533188024293,-1.226337183162754,0.5459170180364961,0.35481720468748146,-0.8538562808623991,3.0,4.0,SA,0,0
ARG,0,0.376389539044423,-0.19000169434970868,0.2995550799258347,0.8525704830905294,-0.1297081285228585,-0.7722197146099528,-1.199663093569181,0.5459170180364961,-0.2916002806257749,-0.5286722214142149,4.0,5.0,SA,0,0
ARG,0,0.42648271645015295,-0.20256750739375928,0.49376541288718306,1.4661431707204258,-0.1354698099211735,-0.34030665777912666,-1.1593894585885234,0.5459170180364961,-0.3264371310816713,-0.4259146066071835,5.0,6.0,SA,0,0
ARG,0,0.4788119464208315,-0.2245799251536624,0.6127796260428087,1.6971743329081947,-0.13563427081207594,-0.061304914726953735,-1.0862847135885767,0.5459170180364961,-0.3669448860523747,-0.46532305786307127,6.0,7.0,SA,0,0
ARG,0,0.5134749194943958,-0.2203611572505952,0.7342602042822518,1.7453515200464085,-0.13579521496732053,0.09532706205653445,-1.0341377624318344,0.5459170180364961,-0.3595513781512824,-0.45504890167749135,7.0,8.0,SA,0,0
ARG,0,0.4797832249506638,-0.2047216435723518,0.11534994705862342,0.47613012515523373,-0.1311252634055956,0.1467053023159447,-1.0208701421333093,0.5459170180364961,-0.31251025673408234,-0.4537577359433551,8.0,9.0,SA,0,0
ARG,0,0.5127932104687678,-0.20349811186481084,0.1763302861092415,0.46568700474029867,-0.13126530241278056,0.11276056489230961,-1.0380251313716689,0.5459170180364961,-0.4082578008817845,-0.3251880405655993,9.0,10.0,SA,0,0
ARG,0,0.5656914909410421,-0.20988425382017858,0.18811380697887614,0.3475285287242242,-0.13029253939033905,-0.06126831986464368,-0.5264069868615451,0.5459170180364961,-0.05193237934975344,-0.3263045098737919,10.0,11.0,SA,0,0
ARG,0,0.586686415695044,-0.21243908082967852,0.37730606528556043,0.5153357019511786,-0.12904031473061678,0.1563085378842329,-0.4935329764682304,0.5459170180364961,-0.07346008335225242,-0.35650718162687967,11.0,12.0,SA,0,0
ARG,0,0.5498522902600173,-0.19411778750434455,0.08917353286161027,-0.11193051956344312,-0.12901905884810275,0.3058032679451844,-0.35223232885061556,0.7084438731861764,0.1544320147333594,-0.34904843129590907,12.0,13.0,SA,0,0
ARG,0,0.5344218001098343,-0.19502956816604008,0.04903672422099102,0.22047799693887624,-0.12829916702366936,0.12020464177264105,-0.3657564798119712,0.7084438731861764,0.11719316326605578,-0.2205073966125853,13.0,14.0,SA,0,0
ARG,0,0.4894771887586497,-0.20073736507135426,-0.1104244342112863,-0.5465515275190233,-0.12630043682867642,0.46210280067660486,-0.29421144182521725,0.7084438731861764,0.23812693515043903,-0.21863374631030236,14.0,15.0,SA,0,0
ARG,0,0.3884312731352744,-0.18451924883681176,-0.24893910424657453,-0.8853760563293872,-0.12719946045973665,6.445868269207477,-0.570637009704832,0.7084438731861764,-0.8138355116766287,-0.19174648682791492,15.0,16.0,SA,0,0
ARG,0,0.4480228549655181,-0.18169430949664797,-0.026870007242094707,-0.687853869102753,-0.12805679873457365,-1.4375906710818391,-0.5602043936109211,0.7084438731861764,0.35464767588202123,-0.20544067747845707,16.0,17.0,SA,0,0
ARG,0,0.5091673206745004,-0.17611900874228317,-0.03652889126586685,-0.6923985824660513,-0.1286471132628223,-0.47800436324051,-0.49962216542434007,0.7084438731861764,0.1516894374467246,-0.12915701550891662,17.0,18.0,SA,0,0
ARG,0,0.5688576036546973,-0.19510291798082313,-0.10006979517453193,-0.5369069791871296,-0.1298168446358829,-2.4490675957922523,-0.41535478415818383,0.7084438731861764,0.4716050982293284,0.012780632176388225,18.0,19.0,SA,0,0
ARG,0,0.6225931527108569,-0.19915299176107698,-0.025026002070698793,-0.6236481939133511,-0.13233870355217842,-0.6214061338993042,-0.28309497562265135,0.7084438731861764,0.2577726050716461,0.020889753196302898,19.0,20.0,SA,0,0
ARG,0,0.6836489055097761,-0.21158418033612436,0.003143009867899853,-0.6495808223119944,-0.1315274687777641,-0.5674916882952121,-0.10599660608948498,0.7084438731861764,0.3270830377724955,0.1915083650471321,20.0,21.0,SA,0,0
ARG,0,0.7075695001046779,-0.20555935346690726,-0.12161455628311058,-0.7147368813864956,-0.1309180773955648,-0.5453102900367987,-0.03285208228687472,0.7084438731861764,0.3781039011818074,0.48444521762453824,21.0,22.0,SA,0,0
ARG,0,0.6505473092342252,-0.20243087931135081,-0.2850807856667134,-0.8158157402695024,-0.13089962543889946,0.09857568434641929,0.19423599094582605,0.7084438731861764,0.5667508167799843,0.6343143477794554,22.0,23.0,SA,0,0
ARG,0,0.7257951471922566,-0.22059880242447905,-0.13684835961751987,-0.7380974846265134,-0.13155409901863827,-0.7809557515598398,0.12383144690721923,0.7084438731861764,0.513603355368282,0.7832788030806936,23.0,24.0,SA,0,0
ARG,0,0.7632818236955677,-0.22439198355065051,-0.09610510301552631,-0.7003428290458089,-0.13183747152356168,-0.2982533894536119,0.2170206007480531,0.7084438731861764,0.5092773107799292,0.8756521098045692,24.0,25.0,SA,0,0
ARG,0,0.7459020900931362,-0.21346559229401754,-0.20910331061037105,-0.8949579265014431,-0.13201637456214244,0.09324132652586686,0.3328872867623217,0.7084438731861764,0.5978070645478483,1.010700901576355,25.0,26.0,SA,0,0
ARG,0,0.7559818293566685,-0.22424917445236817,-0.24626152598105142,-0.9213229236296909,-0.1303337807819093,0.19460455564663146,0.38006100068603893,0.7084438731861764,0.5853672309376511,1.272704770791524,26.0,27.0,SA,0,0
ARG,0,0.7267768017380156,-0.2111334691610839,-0.13336390395343808,-1.0313151216918817,-0.13043310799979158,0.07370687788197915,0.4555136838885393,0.7084438731861764,0.6915333957397549,1.4435616818680435,27.0,28.0,SA,0,0
ARG,0,0.7397319024172393,-0.21502818538592547,-0.05315554251656397,-0.8782467199797257,-0.13343330621659943,0.5071011515531201,0.6072280529999743,0.8709707283358566,0.734531968877245,1.6019180112983622,28.0,29.0,SA,0,0
ARG,0,0.7144115623476073,-0.2095158235142082,0.17293535636708415,-0.46287885292133213,-0.1334304487686514,0.027978233101478563,0.6166258881407203,0.8709707283358566,0.8867242700459341,1.6019180112983622,29.0,30.0,SA,0,0
ARG,1,0.7283752634974668,-0.22471848943065076,0.1609344971077932,-0.2951085982116671,-0.13473240276705087,0.2536241338441022,0.5924467871165863,0.8709707283358566,0.7976466267421781,2.093679384014907,30.0,31.0,SA,0,0
ARM,0,-0.24370789618939878,1.565058456163469,-1.4619839940880883,0.08974406938818143,-0.1476630537149045,-0.011361327574539927,0.3191008519470019,0.759661106257528,-1.8650273009530418,-1.2068880897253482,0.0,1.0,AS,0,0
ARM,0,-0.24365911603069812,1.568009985771902,-1.4907016470882202,0.0669535347935607,-0.1476630537149045,-0.03338717918639812,0.34953956271112036,0.7489123766884352,-1.8650273009530418,-1.2068880897253482,1.0,2.0,AS,0,0
ARM,0,-0.24082083948653998,1.5336987005415457,-1.6191825787311216,-0.06831729397284435,-0.1476630537149045,-0.24819518692226805,0.4765670397646538,0.6643378234564248,-1.8650273009530418,-1.2068880897253482,2.0,3.0,AS,0,0
ARM,0,-0.49096818131858194,2.1104491160532923,-1.7670550589493832,-0.09090894331788474,-0.1476630537149045,-0.06917937035826086,0.4356036794274392,0.6099134944936716,-1.8650273009530418,-1.2068880897253482,3.0,4.0,AS,0,0
ARM,0,-0.6043376470285051,2.574254296276979,-1.9071598299250347,-0.21774983179561944,-0.1476630537149045,0.16592849926281475,0.8016941121866906,0.38339016288681577,-1.8650273009530418,-1.0484890480017006,4.0,5.0,AS,0,0
ARM,0,-1.0285317087288013,2.1993925715593083,-1.3049444749074477,-0.5374439433415914,-0.1476630537149045,-1.51534217330823,0.5685022518303807,0.38339016288681577,-1.8650273009530418,-0.7530459524452824,5.0,6.0,AS,0,0
ARM,0,-1.075636248968464,0.9066059993499469,-0.8134665910487815,-0.4894191318132345,-0.1476630537149045,-0.8320199226464805,-0.22170839961058833,0.38339016288681577,-1.8650273009530418,-0.7050181991455448,6.0,7.0,AS,0,0
ARM,0,-1.0138626230881365,0.25603658675339225,-0.5577020737144087,-0.40109270946489717,-0.1476630537149045,-0.28979146918580584,-0.2593116086921604,0.38339016288681577,-1.8650273009530418,-0.6806047092122349,7.0,8.0,AS,0,0
ARM,0,-0.9481985403208427,0.38265245424166855,-0.5136063428989271,-0.32146592762289605,-0.1476630537149045,0.24077032260280537,-0.26593363614360327,-0.42924411286158565,-1.8650273009530418,-0.6909873430768045,8.0,9.0,AS,0,0
ARM,0,-0.8967378958509357,0.12479803181306663,-0.3444784222813734,-0.2872042134151998,-0.1476630537149045,0.5323475341465193,-0.4942692976744312,-1.5669320989093478,-1.8650273009530418,-0.5339159460552435,9.0,10.0,AS,0,0
ARM,0,-0.8638508776516912,0.2690364500452314,-0.42324343478949866,-0.24555360594108067,-0.1476630537149045,0.3677439788071253,-0.3202935086504817,-1.5669320989093478,-1.8650273009530418,-0.5291619707357418,10.0,11.0,AS,0,0
ARM,0,-0.7997866013634923,0.24489084799263913,-0.4349076121337371,-0.08238873005103056,-0.1476630537149045,-0.08983607145453662,-0.35704335730872105,0.2208633077371355,-1.8650273009530418,-0.548012275742265,11.0,12.0,AS,0,0
ARM,0,-0.7651840162828347,0.1511917990118946,-0.3087779803423659,-0.15694831376538543,-0.1476630537149045,-0.3945211132533442,-0.5205826913266764,0.2208633077371355,-1.8650273009530418,-0.5606601592836139,12.0,13.0,AS,0,0
ARM,0,-0.7098118866051424,0.2017746092639804,-0.47336914949878084,-0.13095232183092673,-0.1476630537149045,0.02142380780637037,-0.46053765027189625,0.2208633077371355,-1.6545269367301763,-0.3910901494476262,13.0,14.0,AS,0,0
ARM,0,-0.6273468351422878,0.15396333298247317,-0.2261515543219478,-0.049984739693404286,-0.1476630537149045,-0.10425302145498254,-0.5751184387220759,0.2208633077371355,-1.4474855335187014,-0.3483062223822062,14.0,15.0,AS,0,0
ARM,0,-0.5207635628012383,0.002053173680311961,-0.06878549090485622,0.015757655378220704,-0.1476630537149045,0.007752226872119252,-0.6456419585292251,0.2208633077371355,-1.351030342036583,-0.3732660491335236,15.0,16.0,AS,0,0
ARM,0,-0.41033385426328745,-0.007606555176107894,-0.13066134614420438,0.17586363612755887,-0.1476630537149045,-0.34457523153461844,-0.6442807026206924,0.2208633077371355,-1.3169301837261258,-0.3748505735497414,16.0,17.0,AS,0,0
ARM,0,-0.32553188988341936,-0.02048769705560638,-0.06958588506306256,0.1000073206215162,-0.1476630537149045,-0.43158361798984424,-0.7135471810525561,0.2208633077371355,-1.285197290016438,-0.22012050674080094,17.0,18.0,AS,0,0
ARM,0,-0.21637667656978424,-0.002357536545952371,-0.11503702292033553,0.05711246928279405,-0.1476630537149045,-0.3931415411966135,-0.7364016103402843,0.2208633077371355,-1.2991568305398882,-0.09957700363026765,18.0,19.0,AS,0,0
ARM,0,-0.11153392550658968,-0.05364538084951697,-0.22436180746318127,0.24620125696160544,-0.1476630537149045,-0.28296002590347974,-0.8013954484446595,0.2208633077371355,-1.3233064973273867,-0.08467218812242336,19.0,20.0,AS,0,0
ARM,0,-0.0027659439523276077,-0.047653017235054065,-0.33997762335028986,0.23416581881711704,-0.1476630537149045,-0.1300936106253655,-0.7166988052993434,0.2208633077371355,-1.3564787084520005,0.013535636248619547,20.0,21.0,AS,0,0
ARM,0,0.05632124625376994,-0.03689452468797183,-0.1462909131654171,0.2962747077972631,-0.1476630537149045,0.020487006917449105,-0.5511570807064129,0.2208633077371355,-1.306515949737252,0.25531474238860163,21.0,22.0,AS,0,0
ARM,0,-0.06032899235282772,-0.0651103782999072,-0.009991177010044896,0.25715394001610586,-0.1476630537149045,1.2640171316534503,-0.30865518261941877,0.2208633077371355,-0.8951837804350932,0.34355766351246325,22.0,23.0,AS,0,0
ARM,0,-0.03800694063178585,-0.0902899814412109,-0.156921139140804,0.2695885600753366,-0.1476630537149045,-0.029145316430364387,-0.46250176966847045,0.2208633077371355,-0.7924789372598576,0.4432139194947501,23.0,24.0,AS,0,0
ARM,0,0.0035254671285066745,-0.05607752623582431,-0.10459319010507882,0.23548454814309266,-0.1476630537149045,0.12212469524639877,-0.40400137594530994,0.2208633077371355,-0.7228696863782285,0.6170584284284266,24.0,25.0,AS,0,0
ARM,0,0.06323712810899049,-0.024279547879925145,-0.021943697992002836,0.30705741419094057,-0.1476630537149045,-0.011000941567174587,-0.4091883861462012,0.2208633077371355,-0.7219451107057963,0.7159290732937298,25.0,26.0,AS,0,0
ARM,0,0.09284954561835265,-0.06150119387678739,0.08415529310846612,0.2161180203778552,-0.1476630537149045,0.04310318760314083,-0.36157228073868536,0.2208633077371355,-0.6887508450943439,1.014935547923122,26.0,27.0,AS,0,0
ARM,0,0.1243636570197393,-0.07758722570089913,-0.17046672575581373,0.17928112594922688,-0.1476630537149045,0.19271798564444145,-0.39078216069125465,0.2208633077371355,-0.6704167061016784,1.1258554439213295,27.0,28.0,AS,0,0
ARM,0,0.15275669417264762,-0.12621969544124936,-0.1349594484725069,0.20596445326195834,-0.1476630537149045,0.3058846188318069,-0.48044511644478105,0.2208633077371355,-0.6577262310430169,1.2379619195210916,28.0,29.0,AS,0,0
ARM,0,0.1579182688719755,-0.12233732316373948,-0.13244862296251717,0.2137193563710868,-0.1476630537149045,0.5025571466325538,-0.3710321905847625,0.2208633077371355,-0.5582975296834948,1.2379619195210916,29.0,30.0,AS,0,0
ARM,0,0.21977704157940253,-0.12511076529315326,-0.08116819395254697,0.24232845908221307,-0.1476630537149045,0.11108015979204681,-0.35513628484816584,0.2208633077371355,-0.5712417783483923,1.4273108272884516,30.0,31.0,AS,0,0
ARM,0,0.26473293286945215,-0.1279564088720213,-0.004847107157529773,0.290180273594913,-0.1476630537149045,-0.1651084634243898,-0.339576442070807,0.5459170180364961,-0.6620098353613161,1.5295255550411757,31.0,32.0,AS,0,0
ARM,0,0.32795747984740475,-0.16553875296066642,-0.045346384170381,0.21321140067505445,-0.1476630537149045,-0.07893632546905589,-0.30078291934748264,0.3628332378225782,-0.6320708315012956,1.7447699881927219,32.0,33.0,AS,0,0
ARM,0,0.27234448433015224,0.022252684975851103,-0.15817163386680447,0.2598350589205134,-0.1476630537149045,0.8663377456702424,-0.010005784644132786,0.5239229659960699,-0.27709272938597385,1.7447699881927219,33.0,34.0,AS,0,0
ATG,0,0.3068715865967327,0.014623244246361019,0.8049201867874265,0.860752950530502,-0.1476630537149045,-0.6733459443353205,-0.668401636407696,-0.06042531854984034,-0.2964228116853425,-1.2068880897253482,0.0,1.0,NM,0,0
