id,event,log_gdp_pc_ppp,g_gdp,exports_share,imports_share,services_share,industry_share,emission_intensity,control_corruption,government_effectiveness,regulatory_quality,rule_of_law,reserves_oil,reserves_gas,reserves_coal,exposure_pm25,g_debt,spatial_lag,start,stop,region,kyoto,eu
TUN,0,0.04366085096209215,0.6192296607144643,0.28772503110532494,0.17097170326873787,0.1737662709624188,0.2060957605122752,0.06055509838277615,-0.2637116521467211,0.4767278010122433,0.03451959725830616,0.0699309953391448,-0.13780683199886615,-0.09225276687754243,-0.24150567663757,0.2914319916371254,-0.20667057081063905,0.3679227379942308,20.0,21.0,AF,0,0
TUN,0,0.06997905117127336,0.21114696288392903,0.42843489407959917,0.3567830694436206,0.10648163082960556,0.40268483108989594,0.04688619463079346,-0.3186627375594324,0.3145842895709136,0.059226833430109496,0.056692548155848545,-0.1378991015930452,-0.09230760453214848,-0.24150567663757,0.2914319916371254,0.1538981027189227,0.5831505049693653,21.0,22.0,AF,0,0
TUN,0,0.08660578730107292,0.013963578451811039,0.10199021312592037,0.008120996539356938,0.17211875174544652,0.13901099503641975,0.025384147015429806,-0.23472225692211662,0.3881776689661702,-0.000938460939512146,0.11374257974907206,-0.1373890171065943,-0.09236363142915106,-0.24150567663757,0.2914319916371254,-0.04333572912353939,0.5906620138510452,22.0,23.0,AF,0,0
TUN,0,0.10224891840910412,0.0020240238586657616,0.19180363918384527,0.14526575523456076,0.16439353768182768,0.25369116924831286,0.06924120136672192,-0.27300973067035755,0.2228431617754324,-0.02956643210737985,0.04588426033883789,-0.13749327416443582,-0.09242194864574588,-0.24150567663757,0.40632052046061695,-0.07885224483450806,0.609799041825598,23.0,24.0,AF,0,0
TUN,0,0.07501396207099971,-0.8264062174353415,0.13320564924088216,0.20581090883578748,0.23040811785756612,0.3329568100688096,0.04762348740231078,-0.06853600486115506,0.02420743024870803,-0.19418821653505636,-0.14803117449376207,-0.13761998934212724,-0.09249282803383017,-0.24150567663757,0.30939910949111055,0.23871043888045512,0.7553590002996371,24.0,25.0,AF,0,0
TUN,0,0.09840281562397525,0.2076626458543078,0.12884385411291288,0.25742961548421556,0.24878139660046425,0.2999539662271989,0.0696432083418405,-0.07153304421286664,-0.03371261240002841,-0.19044359957290022,-0.1452348308403522,-0.1377474826360836,-0.09256414266894429,-0.24150567663757,0.24857263582121594,0.31946900297034725,0.7638794283320768,25.0,26.0,AF,0,0
TUN,0,0.10890166322915042,-0.08732806402421323,0.09737119930939978,0.20624928297880324,0.3142731286263414,0.22385903930562592,0.051199602070786165,-0.07894108424350296,-0.07334449147248842,-0.33579331498946574,-0.20513191775963574,-0.1378579559936023,-0.09262593703425397,-0.24150567663757,0.41259973461714833,-0.3428544728863734,0.8491455151035094,26.0,27.0,AF,0,0
TUN,0,0.1245733072949981,0.02170309257045664,0.02590580714363619,0.1705299243787065,0.277776797813347,0.068428937015502,0.07078026744348602,-0.0484220482272945,-0.12015053089825323,-0.3875794356638956,-0.12554249812239127,-0.13796833912713424,-0.09268768093188419,-0.24150567663757,0.3570009699326732,0.26440510573408404,0.8777078674303115,27.0,28.0,AF,0,0
TUN,0,0.12327717773677198,-0.3287750435305602,-0.10224796360407752,0.036486594712969486,0.3792960811751662,-0.10427864831542583,0.07522539081430472,-0.08073345809683806,-0.12079284916384848,-0.4106640078729679,-0.08194096206071882,-0.13807640312239294,-0.0927481275965808,-0.24150567663757,0.4501691644014149,0.294999022464288,0.9074292166263057,28.0,29.0,AF,0,0
TUN,0,0.12337047110564824,-0.30392456583858635,-0.1054635958049117,0.03481636696105256,0.4325875248425559,-0.17307169840513206,0.04466450821640059,-0.14756440955428005,-0.23109992720614786,-0.4765002419587737,-0.018941861129803103,-0.13818131947598877,-0.09280681359677741,-0.24150567663757,0.5742000667890708,0.35044125834236767,0.9071651453662021,29.0,30.0,AF,0,0
TUN,0,0.13279088566886954,-0.11796818019973797,-9.93009786445693e-05,0.20700479758577872,0.47249005900359936,-0.20271670064715297,0.04728457424699855,-0.12108261720737654,-0.08158323018006441,-0.41710527343856024,0.0456939165261098,-0.1382822872075042,-0.09286329089615432,-0.24150567663757,0.5282862287363885,0.5792695210699231,0.9536819492570345,30.0,31.0,AF,0,0
TUN,0,0.14536140758438185,-0.06084023151228349,0.11570674446907962,0.3468653373553633,0.41547197950764025,-0.19791050878161515,0.02982272426253336,-0.06541377259828732,-0.10555739673802161,-0.5201754818459848,0.023282457928478363,-0.1383778774636482,-0.09291676025148923,-0.24150567663757,0.5282862287363885,0.3761448054012513,0.9787773657323721,31.0,32.0,AF,0,0
TUN,0,0.1496460728272079,-0.2402931671467521,0.1299967871202666,0.281655165816967,0.4494930992593424,-0.2327952042749758,0.03667037004814946,-0.08907260142790818,-0.10252599135850479,-0.4430773480696953,0.04639307745672951,-0.13846747719507377,-0.09296687874756576,-0.24150567663757,0.5282862287363885,-0.39168113619822476,1.0482676855768454,32.0,33.0,AF,0,0
TUN,0,0.0681125409052588,-1.9118524575691758,-0.11608129827410181,-0.04676015617558375,0.4666118001164809,-0.3641483128325103,0.10138682174765341,-0.08907260142790818,-0.10252599135850479,-0.4430773480696953,0.04639307745672951,-0.13855247054355058,-0.09301442061777444,-0.24150567663757,0.5282862287363885,0.9262974095223792,1.0491807854366257,33.0,34.0,AF,0,0
TUR,0,0.24933022782030562,1.0775485333130264,-0.8041350227569147,-0.9753277618108396,-0.4460256139011042,0.398377394100671,-0.10933091623726392,-0.160952764152594,-0.0759985817943921,0.10650014544110654,-0.1546667018381557,-0.14562827498950165,-0.09786865354320443,-0.1438881344937958,0.8139313674729954,0.31545257265383936,-0.6863779695372428,0.0,1.0,EU,1,0
TUR,0,0.24933022782030562,-0.10535595559626675,-0.7096089554186267,-0.9819855253276968,-0.4886156097962129,0.5087621926055478,-0.1381021108242587,-0.160952764152594,-0.0759985817943921,0.10650014544110654,-0.1546667018381557,-0.14576794331094772,-0.09757958140675911,-0.145803549466998,0.8139313674729954,0.05646142045827605,-0.6863779695372428,1.0,2.0,EU,1,0
TUR,0,0.24933022782030562,-0.440589077605057,-0.7850006761686071,-0.9745692445159789,-0.43297881940848826,0.5206883079711709,-0.08888067598270859,-0.160952764152594,-0.0759985817943921,0.10650014544110654,-0.1546667018381557,-0.14579964777220647,-0.09758629532927232,-0.1476515933268236,0.8139313674729954,-0.5520908955358458,-0.6863779695372428,2.0,3.0,EU,1,0
TUR,0,0.24933022782030562,1.0413270184520174,-0.8722886509238135,-0.9811709898154763,-0.38855604455380294,0.37264037701284686,-0.08889779534595345,-0.160952764152594,-0.0759985817943921,0.10650014544110654,-0.1546667018381557,-0.14516344432521477,-0.09776081110256465,-0.14941192810243745,0.8139313674729954,-0.39107127099484734,-0.22390398436794487,3.0,4.0,EU,1,0
TUR,0,0.24030300806876592,-0.36959056442812105,-0.8576465807399439,-1.0118597604938142,-0.273386746341076,0.4097580564345007,-0.08345116553917216,-0.160952764152594,-0.0759985817943921,0.10650014544110654,-0.1546667018381557,-0.14459986086867732,-0.09755035653630119,-0.15107169463995734,0.8139313674729954,0.16880518864738478,0.06604857659234538,4.0,5.0,EU,1,0
TUR,0,0.2661748916801169,0.34287208768080296,-0.8406951836119474,-0.9887458766542981,-0.2433774370760626,0.38176893644157844,-0.08665929189451738,-0.160952764152594,-0.0759985817943921,0.10650014544110654,-0.1546667018381557,-0.1451604979253291,-0.09777309624333652,-0.15264718875133537,0.8139313674729954,0.11885767143870282,0.13479801168161198,5.0,6.0,EU,1,0
TUR,0,0.312275717887446,0.77471106379147,-0.8627933816516872,-0.9237191534919551,-0.20469185841383622,0.2768565533744487,-0.10918254658352196,-0.160952764152594,-0.0759985817943921,0.10650014544110654,-0.1546667018381557,-0.14550280862689952,-0.09782456946080598,-0.15418870557154332,0.8139313674729954,0.04383321162398091,0.08876400547511622,6.0,7.0,EU,1,0
TUR,0,0.2586919677926587,-1.2592165070614887,-0.6263089355941279,-0.8898598398942058,-0.3258906021955523,0.45155371805384537,-0.08580819452287243,-0.160952764152594,-0.0759985817943921,0.10650014544110654,-0.1546667018381557,-0.14548266699397686,-0.09793906688552328,-0.15570747989298708,0.8139313674729954,0.6367659675680634,0.08536798180910493,7.0,8.0,EU,1,0
TUR,0,0.30699230509922243,0.8121889028679122,-0.6715406124236447,-0.7607502791130688,-0.34822997981421566,0.44683788693566456,-0.0810496878786234,-0.160952764152594,-0.0759985817943921,0.10650014544110654,-0.1546667018381557,-0.14551925751843034,-0.0979419440780305,-0.1571473166824489,0.7777109366252126,-0.5166294268144797,0.05268056889838372,8.0,9.0,EU,1,0
TUR,0,0.35181973882693307,0.7298699475045223,-0.6207561276242088,-0.6476415384413713,-0.2920685824241257,0.338366190206689,-0.07294248182171302,-0.160952764152594,-0.0759985817943921,0.10650014544110654,-0.1546667018381557,-0.1455543972126899,-0.0979317464362034,-0.15853006331756994,0.7777109366252126,0.06590213704949087,0.23409899893763378,9.0,10.0,EU,1,0
TUR,0,0.3984402467067903,0.7625594908841123,-0.5272780293711565,-0.5642670474044248,-0.15352537523393817,0.3508844740504989,-0.08635041542463735,-0.160952764152594,-0.0759985817943921,0.10650014544110654,-0.1546667018381557,-0.14655667956924764,-0.09797331393745946,-0.15986200784614862,0.7777109366252126,-0.04032103625483704,0.24514344824090814,10.0,11.0,EU,1,0
TUR,0,0.40511046514209664,-0.09158444327026273,-0.6477140882017454,-0.9111607991243464,-0.3489648538246414,0.370655560971523,-0.0957457847652481,-0.311090033934252,-0.2674316438171827,0.5141588207221529,-0.07916722361050206,-0.1462764811027456,-0.09797673940957716,-0.1611275159809385,0.7777109366252126,-0.1301271610895846,0.22362346921509604,11.0,12.0,EU,1,0
TUR,0,0.36557484542571816,-1.0272553300519756,-0.7047815911499685,-0.9396418304133874,-0.0739250747338179,0.15795705519199643,-0.08161860411484283,-0.311090033934252,-0.2674316438171827,0.5141588207221529,-0.07916722361050206,-0.14635427170593193,-0.09796935449273603,-0.16232762522927346,0.7777109366252126,0.5701535573676827,0.2242106145554316,12.0,13.0,EU,1,0
TUR,0,0.40858374535499653,0.6561654878602499,-0.6718607693543037,-0.8218598886798816,-0.056886956949965296,0.04278482218843377,-0.06008757455817248,-0.2106871409108639,0.012682022734630906,0.3574187502228012,-0.027636962540347004,-0.14644864445681205,-0.0979785425789074,-0.16347358971006254,0.8193464397444475,-0.11619822637871803,0.3625288828468023,13.0,14.0,EU,1,0
TUR,0,0.3478623972702216,-1.4378308057362585,-0.44729801956153903,-0.814820913539038,0.0991189770707293,-0.05730848466438823,-0.07953432075854668,-0.2106871409108639,0.012682022734630906,0.3574187502228012,-0.027636962540347004,-0.1464781105585168,-0.097982142878389,-0.16462295459359047,0.8193464397444475,2.3420786349769425,0.34492701848648816,14.0,15.0,EU,1,0
TUR,0,0.38762442113529194,0.5760068159388698,-0.5111787853817025,-0.8087111613239497,0.0006395209712672035,-0.12785739611777883,-0.08788656259544718,-0.5392057882309154,0.08559534221292571,0.10381518383934343,-0.04321144742530612,-0.1464945705407351,-0.09798392609472738,-0.16569092838702834,0.8193464397444475,-0.33526652488753034,0.3549487600672137,15.0,16.0,EU,1,0
TUR,0,0.4227207517073181,0.4629936412123502,-0.5757398843767488,-0.7975928871748478,-0.029851319374748303,-0.11223227165659361,-0.08965503617147559,-0.19716671133352104,0.05429229482227142,0.0456655415669727,0.1352591323601149,-0.1464933936921187,-0.09798961939826893,-0.1666871651583414,0.8193464397444475,-0.48526451440424806,0.3739337257076593,16.0,17.0,EU,1,0
TUR,0,0.4881675688989045,1.1287949807226192,-0.5567131943177411,-0.7330865263989075,-0.03415786408379047,-0.08799633467086401,-0.12527666689035194,-0.18834420394126916,0.01020487176752081,0.06000315521950648,0.11043261787266759,-0.14650922982044917,-0.09799125622017658,-0.16770013946386572,0.8193464397444475,-0.3810190071012536,0.503323393984138,17.0,18.0,EU,1,0
TUR,0,0.5477188488172821,0.9961159134335579,-0.610494672091499,-0.7635144409855383,-0.036737556950957435,-0.0779137218893952,-0.14829264668908554,-0.04278442015692871,0.15768615747716574,0.2831252935958476,0.14392812776166136,-0.14652467421325827,-0.09799285255230858,-0.16868805600214734,0.7332101937718141,-0.3800585103262636,0.6781779566321456,18.0,19.0,EU,1,0
TUR,0,0.5921634472963875,0.6586004366782526,-0.5945441457850396,-0.6951099548458372,-0.009319256640337604,-0.016288091051791936,-0.12738599072623455,0.016583738347536257,0.12307117872304725,0.29506381987015196,0.032423061883368506,-0.14653933904089894,-0.09799436830860035,-0.16962610684923227,0.7332101937718141,-0.36583440888497304,0.6608603211326743,19.0,20.0,EU,1,0
TUR,0,0.6223502469936982,0.34417191400234487,-0.61008686659352,-0.708346847948816,0.0927272433131217,0.010023760234186541,-0.10389896808776054,0.09545395668646799,0.31226125034688346,0.32368782762006093,0.005397941327830816,-0.1465531729926462,-0.09799579818557638,-0.17051100986159504,0.7332101937718141,-0.394903086163804,0.7093172925730661,20.0,21.0,EU,1,0
TUR,0,0.6191536374110678,-0.3539481334533572,-0.5585114293024954,-0.6751307313253715,0.1393994453407972,-0.007473474583074321,-0.10995470141882127,0.10262355330668887,0.2738056527420133,0.26484062378695966,0.06724047604404616,-0.14656642944298603,-0.09799716837201851,-0.17135897239994302,0.7332101937718141,0.020699595589352596,0.8761692678474016,21.0,22.0,EU,1,0
TUR,0,0.5682849775121541,-1.2848080012547411,-0.5645429947983908,-0.7911509874074398,0.25350336876658,-0.17179062437242426,-0.07863371362952165,0.07774730691175077,0.2832617626182637,0.2858942999835554,0.0890737015458389,-0.14658016901765114,-0.09799858849418122,-0.1722378384847662,0.7332101937718141,0.39591439178621923,0.8821054971814039,22.0,23.0,EU,1,0
TUR,0,0.623687398602073,0.9028016336642014,-0.6314763642602134,-0.7233480177317082,0.06898155149247737,-0.13571515328121184,-0.1046537874787937,0.018524380280777387,0.3005027982812233,0.3047571206839055,0.09483942868241149,-0.14672915112478188,-0.09803136382193214,-0.16959528801308305,0.8845740362049211,-0.2273817392408015,0.9076307281038588,23.0,24.0,EU,1,0
TUR,0,0.6998418917299751,1.3606232917100882,-0.5761236520449532,-0.5668097109007096,-0.0366357006595307,0.04588750631064955,-0.12711314424328857,0.03365794632612185,0.3549494929876672,0.37759701918103245,0.05895936992561027,-0.14671253385458446,-0.09803131812682092,-0.16763641389151412,0.6952476622169318,-0.25034478101966867,1.1937734926306385,24.0,25.0,EU,1,0
TUR,0,0.7260831906832487,0.3020690551911498,-0.5340708891789888,-0.6267073441363169,0.030938953700115124,0.031329866128788776,-0.13437319121152233,0.14855083084186976,0.4157089861654219,0.4281638298896048,0.020472311097897433,-0.14672646869979156,-0.09803247917802474,-0.16803297281596796,0.7747554775963386,-0.22276533261245543,1.2126739942814015,25.0,26.0,EU,1,0
TUR,0,0.7788400145657852,0.912495060626491,-0.5515378174804981,-0.6181041052536612,-0.016058399526064478,0.1110651573653664,-0.18830172594049363,0.08226730740095455,0.3880062082381879,0.43729859364948664,0.051134368791956326,-0.14674235253409795,-0.09803380261898648,0.013781234051673795,0.7829422251182412,-0.10830185267981063,1.3533662071644488,26.0,27.0,EU,1,0
TUR,0,0.8020898237812345,0.32703579035778907,-0.5080898951866866,-0.6237513527709175,0.01847616432878929,0.14484782421007,-0.18146120036903274,-0.1608160336570629,0.3717973864488922,0.4072256009443188,-0.010715367581913467,-0.1466790426740932,-0.09802737665426167,0.008761402326114463,0.8137550686280125,-0.1615599838587154,1.3615975153453719,27.0,28.0,EU,1,0
TUR,0,0.8345716344070829,0.5160369134153103,-0.5288295184056355,-0.6889517987548228,-0.006362243000337022,0.1230069135899501,-0.1931337419765025,-0.16733709658715554,0.2274688475570285,0.27652264578106533,-0.12888916844822884,-0.14669415333612154,-0.09803675960989389,0.07871436315894635,0.9759008371931758,-0.06855709334991932,1.4015145351122895,28.0,29.0,EU,1,0
TUR,0,0.8473590845180636,0.060130996875012895,-0.5733612614222195,-0.7316678899630128,0.02964543278331418,0.14224053180324953,-0.1801045917998343,-0.2049649038884152,0.0504212391559016,0.20056922841212843,-0.22453218325049945,-0.1466590901356244,-0.09805164611105689,0.07328688141094403,0.9228037135711722,0.0014774615916047249,1.4013072424028934,29.0,30.0,EU,1,0
TUR,0,0.895909119575402,0.7500670544308755,-0.48244065212367826,-0.58593636730592,-0.0020709779225379496,0.22337740922551436,-0.1659709800940097,-0.20666882292820912,0.07906593507046566,0.036949274093088603,-0.26607754602880285,-0.14660072445947367,-0.0980675136252472,0.06918206058336678,0.9129082065461627,-0.06894359229861574,1.4372817583193762,30.0,31.0,EU,1,0
TUR,0,0.9128297739299543,0.003469057552472272,-0.32515642969306835,-0.5313043267443855,0.06343189795983749,0.2444902532401132,-0.18839739523421958,-0.3505536328405735,0.007422642451864676,0.019049970461107766,-0.3353340872772535,-0.14658760158944495,-0.09805194234399262,0.07114876945899944,0.9129082065461627,0.024126926149122895,1.457608722327347,31.0,32.0,EU,1,0
TUR,0,0.9125991547523158,-0.359134627721638,-0.2828837644405719,-0.5716569501975418,0.19719469274563153,0.0784811797580397,-0.20060423385709675,-0.30557395532734505,0.05032759521984972,-0.006198627953412915,-0.2988682936978902,-0.14665122694868543,-0.09805564195633522,0.06863058120028623,0.9129082065461627,0.15961859323854818,1.5203102989242416,32.0,33.0,EU,1,0
TUR,0,0.9219576722513594,-0.16821004650753185,-0.3995852876847164,-0.5045760343758859,0.04489936206902928,0.13777208332946217,-0.20914313182533736,-0.30557395532734505,0.05032759521984972,-0.006198627953412915,-0.2988682936978902,-0.14652894540738648,-0.09806759830586004,0.06622077925877888,0.9129082065461627,0.3380486388248226,1.5221024148684699,33.0,34.0,EU,1,0
TZA,0,-1.5845581403999243,-0.4885081979818036,-0.8951718502789372,-0.3343146804294837,-1.4290792313247367,-0.7810482794669634,-0.484460079117096,-0.7223360962221628,-0.6966284856846251,-0.4480977791101457,-0.20212102472193694,-0.1476630537149045,-0.09475607931659284,-0.21643023510381837,0.07785227612334958,2.1128525294457616,-0.6863779695372428,0.0,1.0,AF,0,0
TZA,0,-1.5845581403999243,-0.4885081979818036,-0.8951718502789372,-0.3343146804294837,-1.4290792313247367,-0.7810482794669634,-0.47730297498352336,-0.7223360962221628,-0.6966284856846251,-0.4480977791101457,-0.20212102472193694,-0.1476630537149045,-0.0936635419722508,-0.21718190042460053,0.07785227612334958,0.49423367298996396,-0.6863779695372428,1.0,2.0,AF,0,0
TZA,0,-1.5845581403999243,0.13299913420534543,-0.8951718502789372,-0.3343146804294837,-1.4290792313247367,-0.7810482794669634,-0.4821289424368474,-0.7223360962221628,-0.6966284856846251,-0.4480977791101457,-0.20212102472193694,-0.1476630537149045,-0.0937818039221558,-0.21782876221233047,0.07785227612334958,0.6395743538875509,-0.6863779695372428,2.0,3.0,AF,0,0
TZA,0,-1.5845581403999243,0.6746288731666175,-0.8951718502789372,-0.3343146804294837,-1.4290792313247367,-0.7810482794669634,-0.48460393761012366,-0.7223360962221628,-0.6966284856846251,-0.4480977791101457,-0.20212102472193694,-0.1476630537149045,-0.09389464075655382,-0.21844595004391215,0.07785227612334958,2.460173931335517,-0.6239356962501887,3.0,4.0,AF,0,0
TZA,0,-1.588842541241564,-0.14642419618352517,-0.9677347678593968,-0.4584833583157735,-1.5304809129924557,-0.8398960968509982,-0.4781075038671761,-0.7223360962221628,-0.6966284856846251,-0.4480977791101457,-0.20212102472193694,-0.1476630537149045,-0.09400201636048144,-0.21903326637998638,0.07785227612334958,-1.2322273747346904,-0.5743219833876845,4.0,5.0,AF,0,0
TZA,0,-1.6047790918877582,-0.39203696671880917,-0.9006872564221927,-0.27251654710254564,-1.425479304613122,-0.8629336653267761,-0.491639668392934,-0.7223360962221628,-0.6966284856846251,-0.4480977791101457,-0.20212102472193694,-0.1476630537149045,-0.0941047733660167,-0.21959532019658343,0.07785227612334958,0.7417467372026765,-0.5535070421118571,5.0,6.0,AF,0,0
TZA,0,-1.6208881596398559,-0.28943121311598985,-0.730243943040423,-0.0006480424932575373,-1.3906077402903132,-0.9078927945119094,-0.4854879627079031,-0.7223360962221628,-0.6966284856846251,-0.4480977791101457,-0.20212102472193694,-0.1476630537149045,-0.09422976105509934,-0.22027897001014704,0.07785227612334958,0.7756389030867255,-0.5556769627549728,6.0,7.0,AF,0,0
TZA,0,-1.6399759193171388,-0.22968818772997704,-0.6493212143291575,-0.13351104113592227,-1.1769209191241132,-0.9477223323846441,-0.489348150869556,-0.7223360962221628,-0.6966284856846251,-0.4480977791101457,-0.20212102472193694,-0.1476630537149045,-0.09437782887656233,-0.22108886208256573,0.07785227612334958,-0.21734587188586554,-0.5566278761331986,7.0,8.0,AF,0,0
TZA,0,-1.6373797114524646,0.10088209439400883,-0.5428726314506841,-0.2024141980665281,-1.272661497977291,-0.9917932604770657,-0.43744702048524853,-0.7223360962221628,-0.6966284856846251,-0.4480977791101457,-0.20212102472193694,-0.1476630537149045,-0.0944952992787761,-0.22173139431243674,0.01698683391678552,-1.0069663035929575,-0.5478173482995738,8.0,9.0,AF,0,0
TZA,0,-1.6163199249788434,0.2617640150933687,-0.6701393161385828,-0.5136652935169905,-1.337459689189015,-1.0224033060412636,-0.4106045044038645,-0.7223360962221628,-0.6966284856846251,-0.4480977791101457,-0.20212102472193694,-0.1476630537149045,-0.0963798786275303,-0.22210011313236552,0.01698683391678552,-1.4485831704433714,-0.5143995118110153,9.0,10.0,AF,0,0
TZA,0,-1.6046706888753663,0.09351310127608937,-0.7845334189385736,-0.717191225378819,-1.2787227217970651,-1.0245470773910466,-0.4333613132728201,-0.7223360962221628,-0.6966284856846251,-0.4480977791101457,-0.20212102472193694,-0.1476630537149045,-0.09749504440281855,-0.22249396079932812,0.01698683391678552,-1.0982569568618528,-0.5085140386783248,10.0,11.0,AF,0,0
TZA,0,-1.5961623641198117,0.12376482567811903,-0.9750253941850463,-1.0354325159699052,-0.41796671220001963,-0.4772973536839151,-0.4673226024130722,-0.8059151670892776,-0.4568340629579816,-0.40022934464873516,-0.22443906181610646,-0.1476630537149045,-0.09730112067905526,-0.22298381530172828,0.01698683391678552,-0.7558456070165762,-0.5045868495804945,11.0,12.0,AF,0,0
TZA,0,-1.5788246122373097,0.31451276902792163,-0.970770964472935,-1.0699425700895537,-0.3403396959426996,-0.49957755434095863,-0.4868317800280119,-0.8059151670892776,-0.4568340629579816,-0.40022934464873516,-0.22443906181610646,-0.1476630537149045,-0.09732222002850648,-0.22346664425758495,0.01698683391678552,0.042048477853528395,-0.5066714903460995,12.0,13.0,AF,0,0
TZA,0,-1.565775853094913,0.25787061357245994,-0.9509088380475303,-1.1245608013829507,-0.31609815565421945,-0.5446041807695031,-0.4685367163101977,-0.8259682983879685,-0.42195468973219336,-0.24464130763604452,-0.3626500747836126,-0.1476630537149045,-0.09734426824385845,-0.22397118667589563,0.02653790804951377,-0.5105125422265231,-0.4769488679106775,13.0,14.0,AF,0,0
TZA,0,-1.539710648104516,0.5137785821857996,-0.8579187143734252,-1.0914822842937941,-0.31487611425929685,-0.5315349913499128,-0.46892981256190275,-0.8259682983879685,-0.42195468973219336,-0.24464130763604452,-0.3626500747836126,-0.1476630537149045,-0.0973648395253461,-0.2244419315386355,0.02653790804951377,-0.3128551475296045,-0.4766019884469935,14.0,15.0,AF,0,0
TZA,0,-1.5049252304512002,0.6825740077672254,-0.8442479625328622,-1.1232183379686027,-0.4199481561251599,-0.36804160454136975,-0.4572369496743218,-0.8256726730900807,-0.40649238157395917,-0.5529237816732728,-0.35886560368619813,-0.1476630537149045,-0.09751752435800241,-0.224882711681838,0.02653790804951377,-0.23278403831022046,-0.4829116647281636,15.0,16.0,AF,0,0
TZA,0,-1.4737381164580996,0.6131653707949698,-0.8192962849619585,-1.0536600363025015,-0.5338982265157421,-0.23265219807524387,-0.45910808678063797,-0.6975699629131891,-0.40139644699106247,-0.5043034156868265,-0.2652622583685051,-0.1476630537149045,-0.09753309627688991,-0.22531922999057952,0.02653790804951377,-0.20565117851229112,-0.47993016746253575,16.0,17.0,AF,0,0
TZA,0,-1.4366186652985666,0.750367068314775,-0.7900097279560657,-0.981812998902678,-0.5982102767266453,-0.24345258281367144,-0.41232799604868003,-0.5783609085655279,-0.467082950425033,-0.4736269671909218,-0.37182068564539633,-0.1476630537149045,-0.09754855439389157,-0.22575255815897316,0.02653790804951377,0.005677677948162208,-0.442870180096559,17.0,18.0,AF,0,0
TZA,0,-1.4001958144057667,0.7458275939506597,-0.760994860353778,-0.9031315162520305,-0.598317609572522,-0.25567930472799627,-0.40161264434059923,-0.6156665743662136,-0.4161223871234413,-0.5092353303928661,-0.2951746435053401,-0.1476630537149045,-0.09756392339484012,-0.22618338819023484,0.06121979311165887,0.10146680845687624,-0.4038906480176579,18.0,19.0,AF,0,0
TZA,0,-1.371281773461074,0.5899576064899529,-0.7169596831949702,-0.7606803832895532,-0.5649589820286934,-0.2629742440592656,-0.4073519550633699,-0.2466525239933273,-0.3888035188972043,-0.39798422081428586,-0.4580775399713646,-0.1476630537149045,-0.09757905022458549,-0.22660742958068744,0.06121979311165887,-0.7864750896609273,-0.4069367203598149,19.0,20.0,AF,0,0
TZA,0,-1.3405499105471055,0.6289728739778662,-0.6734163484744621,-0.6345879827421523,-0.5660668718584871,-0.23574445419114828,-0.4268949288745618,-0.3525809078635072,-0.4012323925548805,-0.420196028063633,-0.38886250827745,-0.1476630537149045,-0.0979619476067539,-0.2270197174778132,0.06121979311165887,-0.7240138711967239,-0.39004733806444003,20.0,21.0,AF,0,0
TZA,0,-1.317541064800548,0.45031578957203056,-0.6846745399635976,-0.5911697731247032,-0.6941815170314105,-0.19394063065669512,-0.4331257061876006,-0.4331564621385596,-0.49856790851703187,-0.5144458022431309,-0.3646320309839316,-0.1476630537149045,-0.09796594810204022,-0.22740978181463803,0.06121979311165887,-0.13983693098688285,-0.33596501537651363,21.0,22.0,AF,0,0
TZA,0,-1.2959262423370534,0.3814178946150821,-0.723748958158322,-0.7286199512344042,-0.6355053705932003,-0.3533602226395701,-0.4502948943256671,-0.4619213805022551,-0.6067775855950838,-0.44852969004154214,-0.49628703491031206,-0.1476630537149045,-0.09796952315127089,-0.22775836345452938,0.06121979311165887,0.14857579303066962,-0.315491769931007,22.0,23.0,AF,0,0
TZA,0,-1.266730080703265,0.5576479910769317,-0.6802785599331017,-0.6409293374278175,-0.7225891671594217,-0.20797187939656053,-0.4252308023664333,-0.5527811731443599,-0.6049393033877989,-0.42891381992903965,-0.5015636494645198,-0.1476630537149045,-0.09797312556673567,-0.22810961341201474,0.005377313058492953,0.23400475673662677,-0.29981617091402035,23.0,24.0,AF,0,0
TZA,0,-1.2294696064254467,0.7781600284683877,-0.6179378692312532,-0.4294321341000654,-0.8573264847117339,0.010653185058052612,-0.40793173039446434,-0.6099732825115828,-0.6598648706599686,-0.4244546698472016,-0.527451408225769,-0.1476630537149045,-0.09797698981403358,-0.2284863930234644,0.012383517263974833,0.05166930218804609,-0.26906866552680686,24.0,25.0,AF,0,0
TZA,0,-1.2171866868792482,0.2544644355460011,-0.5952443184092068,-0.5119076268354024,-0.9132718564021584,-0.06536401165639777,-0.37486968663032694,-0.7771686683778298,-0.7002492492705615,-0.39778096861127576,-0.5453359248264165,-0.1476630537149045,-0.09798081821000167,-0.22885967698645535,0.08410508059685311,0.10772710528793854,-0.24698284845834684,25.0,26.0,AF,0,0
TZA,0,-1.1881448850162855,0.6311274869417561,-0.6985900878803094,-0.5893317830610499,-0.9376593390675129,-0.06170882579482846,-0.36820874060570774,-0.7945884978532611,-0.718867652296295,-0.33320245915769636,-0.4889130375872682,-0.1476630537149045,-0.09798468252224421,-0.22923646293026884,0.04884105227406593,0.17583083427235197,-0.19671993418548966,26.0,27.0,AF,0,0
